filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
curlcake_unmod.fast5	0b17d390-fbfe-41e2-bb47-3fc86391490c	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	136	4	50107.826361	2.385126	718	FALSE	50109.876826	100	0.334661	1	3.854282	0.000000	114.333893	1.933182	114.333893	1.933182
curlcake_unmod.fast5	2133550e-a754-4bbd-a24c-55dd4970f121	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	164	3	2545.458831	2.768924	834	FALSE	2547.588645	192	0.639110	10	2.519049	0.000000	69.456459	4.694870	69.456459	4.694870
curlcake_unmod.fast5	07f5e7d5-6dd6-4bdd-9a51-fd7a4aaa747a	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	182	3	1063.477424	11.120518	3349	TRUE	1065.902058	2619	8.695883	667	10.977639	0.000000	86.440842	12.841850	86.440842	12.841850
curlcake_unmod.fast5	0a6b4d23-7123-41c1-8e6e-998d76085d15	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	7	1	1974.801129	21.968127	6616	TRUE	1978.664675	5453	18.104582	1307	8.409986	0.000000	84.783829	13.118019	84.783829	13.118019
curlcake_unmod.fast5	03e058d7-c414-42d7-b73d-5a04ff9801e7	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	263	1	10328.896746	15.264940	4597	TRUE	10332.490040	3515	11.671647	638	9.896578	0.000000	87.545517	12.979935	87.545517	12.979935
curlcake_unmod.fast5	12c7288e-4f1b-4d27-8588-1376cd642fb1	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	351	2	1264.884794	9.295485	2799	TRUE	1268.334993	1760	5.845286	289	10.713264	0.000000	83.126816	13.256104	83.126816	13.256104
curlcake_unmod.fast5	1249386f-13bc-4d1e-a42a-8b5096d7479d	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	467	1	48173.347610	16.477756	4963	FALSE	48177.851926	3606	11.973440	306	4.915006	0.000000	108.810516	8.975487	108.810516	8.975487
curlcake_unmod.fast5	317066aa-e1e3-45fd-a312-b782d6ea6c7f	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	405	2	42455.489708	2.570053	774	FALSE	42457.700199	108	0.359562	12	2.839752	0.000000	94.863991	6.351883	94.863991	6.351883
curlcake_unmod.fast5	474c1118-a007-4992-be8e-feca8a339e78	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	40	1	20956.036189	4.644090	1398	FALSE	20959.380478	391	1.299801	6	2.960598	0.000000	103.977562	2.347435	103.977562	2.347435
curlcake_unmod.fast5	0e6e9fdc-da7d-41ce-a12e-702ae840effa	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	143	3	4345.279880	13.989708	4213	TRUE	4347.604914	3513	11.664675	635	9.861531	0.000000	90.583374	12.979935	90.583374	12.979935
curlcake_unmod.fast5	264474c3-570e-4344-b894-72e1ed7886cb	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	411	4	27237.688247	7.045817	2122	TRUE	27239.643758	1533	5.090305	330	12.240243	0.000000	88.512108	12.427597	88.512108	12.427597
curlcake_unmod.fast5	22e8cda1-0f6b-4ec8-bcaf-9fdc086450a6	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	119	1	29239.398738	24.787517	7466	TRUE	29242.783201	6446	21.403054	392	9.035965	0.000000	91.826134	13.808441	91.826134	13.808441
curlcake_unmod.fast5	0b3cc3ca-0e8e-4aef-8479-ad78fa4664cb	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	12	4	46010.390106	17.656707	5318	TRUE	46012.073041	4811	15.973772	393	7.562924	0.000000	107.015419	9.942078	107.015419	9.942078
curlcake_unmod.fast5	1dd7a95c-d146-4fea-a57e-346eda5b2ffc	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	40	1	18681.714143	26.672311	8033	FALSE	18684.935591	7063	23.450863	1158	6.802661	0.000000	88.926361	13.946526	88.926361	13.946526
curlcake_unmod.fast5	1cf347cc-0ed0-4ba9-8696-a9921b6f24c7	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	477	1	2735.372510	37.026560	11152	TRUE	2735.372510	11152	37.026560	2166	10.522478	0.000000	88.374023	13.118019	88.374023	13.118019
curlcake_unmod.fast5	43e342f4-ad49-415c-a8b4-914ad1ea576f	711b965c4cd6704bebb7d654433bed4084a13f2f	0	402	3	21262.023572	2.872510	865	FALSE	21264.549469	104	0.346614	2	3.580036	0.000000	125.206261	2.208710	125.206261	2.208710
curlcake_unmod.fast5	20da92e8-8fd2-460a-84e7-9d66b27590dc	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	184	2	7981.420651	9.833665	2961	TRUE	7981.420651	2961	9.833665	345	7.597187	0.000000	95.002075	12.565681	95.002075	12.565681
curlcake_unmod.fast5	7aec384b-027e-4c36-a6e5-e9fc6dc2ae1e	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	80	2	3365.042165	2.880146	867	FALSE	3367.442895	144	0.479416	1	4.834303	0.000000	103.701393	2.209351	103.701393	2.209351
curlcake_unmod.fast5	d75c160a-7aa9-41fa-983a-654b6498a47f	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	126	1	27584.994024	21.826693	6574	TRUE	27589.955843	5079	16.864874	545	7.337430	0.000000	90.997627	13.808441	90.997627	13.808441
curlcake_unmod.fast5	32a979ed-3938-4fa2-9323-83dd2ddcb82f	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	198	2	74951.087981	7.788845	2346	FALSE	74951.240372	2300	7.636454	131	2.890545	0.000000	114.333893	6.213799	114.333893	6.213799
curlcake_unmod.fast5	7252f318-cd6c-405e-b07e-4592c7a7e238	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	474	1	12185.001992	16.123174	4856	TRUE	12187.836321	4002	13.288845	1048	11.685207	0.000000	90.721458	13.808441	90.721458	13.808441
curlcake_unmod.fast5	d77da978-6592-41fd-92c4-c14ae050c0c2	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	320	2	2498.641102	6.356906	1914	FALSE	2501.118858	1168	3.879150	179	6.804725	0.000000	83.955322	11.322922	83.955322	11.322922
curlcake_unmod.fast5	6fcd44d5-0aaa-4341-b01f-dfa21ba7364e	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	332	1	238.493360	15.052125	4533	TRUE	238.626162	4493	14.919323	753	8.926189	0.000000	84.507660	14.222694	84.507660	14.222694
curlcake_unmod.fast5	f11907c8-973c-4797-8e25-88dbd9825f0f	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	210	1	7667.091633	7.538181	2270	TRUE	7669.507968	1542	5.121846	335	10.628403	0.000000	89.616783	13.118019	89.616783	13.118019
curlcake_unmod.fast5	f5235c2e-e4ed-44f8-ae9a-cd55ff8d289d	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	58	2	293.130478	11.219124	3379	FALSE	296.533201	2354	7.816401	110	4.971747	0.000000	93.621231	13.670357	93.621231	13.670357
curlcake_unmod.fast5	4fe55964-6db0-4e26-96e3-aa2b20f343ac	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	104	3	36819.420983	3.792497	1142	FALSE	36819.420983	1142	3.792497	63	4.124369	0.000000	98.868439	16.155876	98.868439	16.155876
curlcake_unmod.fast5	6f06f373-38a2-402b-a08e-aaa6ce2550ff	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	237	2	7425.476428	9.031541	2720	TRUE	7427.402058	2140	7.105910	534	12.082563	0.000000	87.821686	13.256104	87.821686	13.256104
curlcake_unmod.fast5	6dbe5146-9177-418c-a2a5-73388a930c37	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	386	4	25686.518260	11.063745	3332	TRUE	25688.957503	2597	8.624502	495	10.972980	0.000000	92.930809	12.979935	92.930809	12.979935
curlcake_unmod.fast5	78dce91b-a75e-4dc2-bf31-e0f350fc46bd	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	269	4	2623.114542	20.522244	6181	TRUE	2623.286521	6129	20.350266	804	9.979263	0.000000	83.955322	14.636948	83.955322	14.636948
curlcake_unmod.fast5	b93c7afd-9401-4ed6-9faf-c5c58dd6e2bb	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	511	3	11655.594622	8.993028	2708	FALSE	11660.509628	1228	4.078021	109	4.509554	0.000000	101.215874	6.628052	101.215874	6.628052
curlcake_unmod.fast5	2ac5a196-09fe-430f-bc03-03f8826bbe74	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	235	4	10444.884130	14.910027	4490	TRUE	10447.982736	3557	11.811421	363	8.384819	0.000000	89.202530	8.561234	89.202530	8.561234
curlcake_unmod.fast5	4f8e2264-441e-4f00-90e3-55f1b70fa3fa	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	271	2	21047.302789	33.956507	10227	TRUE	21049.478752	9572	31.780544	2285	11.228059	0.000000	92.792725	13.670357	92.792725	13.670357
