,x,variable,value,label
38524,24.04809619238477,77,0.441,unmod
38525,25.0501002004008,77,0.4376,unmod
38526,26.052104208416832,77,0.4342,unmod
38527,27.054108216432862,77,0.4308,unmod
38528,28.056112224448896,77,0.4273,unmod
38529,29.058116232464926,77,0.4239,unmod
38530,30.06012024048096,77,0.4205,unmod
38531,31.06212424849699,77,0.4171,unmod
38532,32.06412825651302,77,0.4137,unmod
38533,33.06613226452905,77,0.4103,unmod
38534,34.06813627254509,77,0.4069,unmod
38535,35.07014028056112,77,0.4035,unmod
38536,36.07214428857715,77,0.4001,unmod
38537,37.07414829659318,77,0.3967,unmod
38538,38.07615230460922,77,0.3933,unmod
38539,39.07815631262525,77,0.3899,unmod
38540,40.080160320641276,77,0.3816,unmod
38541,41.08216432865731,77,0.3661,unmod
38542,42.08416833667334,77,0.3505,unmod
38543,43.08617234468937,77,0.335,unmod
38544,44.0881763527054,77,0.3194,unmod
38545,45.09018036072144,77,0.3039,unmod
38546,46.09218436873747,77,0.2884,unmod
38547,47.0941883767535,77,0.2728,unmod
38548,48.09619238476954,77,0.2573,unmod
38549,49.09819639278557,77,0.2417,unmod
38550,50.1002004008016,77,0.2262,unmod
38551,51.10220440881763,77,0.2107,unmod
38552,52.104208416833664,77,0.1951,unmod
38553,53.106212424849694,77,0.1796,unmod
38554,54.108216432865724,77,0.164,unmod
38555,55.110220440881754,77,0.1485,unmod
38556,56.11222444889779,77,0.1329,unmod
38557,57.11422845691382,77,0.1174,unmod
38558,58.11623246492985,77,0.1019,unmod
38559,59.11823647294589,77,0.0863,unmod
38560,60.12024048096192,77,0.0841,unmod
38561,61.12224448897795,77,0.0907,unmod
38562,62.12424849699398,77,0.0973,unmod
38563,63.126252505010015,77,0.1039,unmod
38564,64.12825651302605,77,0.1105,unmod
38565,65.13026052104208,77,0.1171,unmod
38566,66.1322645290581,77,0.1237,unmod
38567,67.13426853707413,77,0.1303,unmod
38568,68.13627254509018,77,0.1369,unmod
38569,69.13827655310621,77,0.1435,unmod
38570,70.14028056112224,77,0.1501,unmod
38571,71.14228456913827,77,0.1567,unmod
38572,72.1442885771543,77,0.1633,unmod
38573,73.14629258517033,77,0.1699,unmod
38574,74.14829659318636,77,0.1765,unmod
38575,75.1503006012024,77,0.1831,unmod
38576,76.15230460921843,77,0.1897,unmod
38577,77.15430861723446,77,0.1963,unmod
38578,78.1563126252505,77,0.2029,unmod
38579,79.15831663326652,77,0.2095,unmod
38580,80.16032064128255,77,0.2091,unmod
38581,81.16232464929858,77,0.2069,unmod
38582,82.16432865731463,77,0.2048,unmod
38583,83.16633266533066,77,0.2027,unmod
38584,84.16833667334669,77,0.2006,unmod
38585,85.17034068136272,77,0.1984,unmod
38586,86.17234468937875,77,0.1963,unmod
38587,87.17434869739478,77,0.1942,unmod
38588,88.1763527054108,77,0.192,unmod
38589,89.17835671342685,77,0.1899,unmod
38590,90.18036072144288,77,0.1878,unmod
38591,91.18236472945891,77,0.1857,unmod
38592,92.18436873747494,77,0.1835,unmod
38593,93.18637274549097,77,0.1814,unmod
38594,94.188376753507,77,0.1793,unmod
38595,95.19038076152303,77,0.1771,unmod
38596,96.19238476953907,77,0.175,unmod
38597,97.1943887775551,77,0.1729,unmod
38598,98.19639278557113,77,0.1708,unmod
38599,99.19839679358716,77,0.1686,unmod
38600,100.2004008016032,77,-0.7799,unmod
38601,101.20240480961922,77,-0.7668,unmod
38602,102.20440881763525,77,-0.7536,unmod
38603,103.20641282565128,77,-0.7405,unmod
38604,104.20841683366733,77,-0.7501,unmod
38605,105.21042084168336,77,-0.7859,unmod
38606,106.21242484969939,77,-0.8217,unmod
38607,107.21442885771542,77,-0.8574,unmod
38608,108.21643286573145,77,-0.8489,unmod
38609,109.21843687374748,77,-0.837,unmod
38610,110.22044088176351,77,-0.8251,unmod
38611,111.22244488977955,77,-0.8197,unmod
38612,112.22444889779558,77,-0.8245,unmod
38613,113.22645290581161,77,-0.8292,unmod
38614,114.22845691382764,77,-0.834,unmod
38615,115.23046092184367,77,-0.8224,unmod
38616,116.2324649298597,77,-0.8081,unmod
38617,117.23446893787573,77,-0.7938,unmod
38618,118.23647294589178,77,-0.796,unmod
38619,119.2384769539078,77,-0.8329,unmod
38620,120.24048096192384,77,-0.8699,unmod
38621,121.24248496993987,77,-0.9069,unmod
38622,122.2444889779559,77,-0.8998,unmod
38623,123.24649298597193,77,-0.8807,unmod
38624,124.24849699398796,77,-0.8616,unmod
38625,125.250501002004,77,-0.8449,unmod
38626,126.25250501002003,77,-0.8354,unmod
38627,127.25450901803606,77,-0.8259,unmod
38628,128.2565130260521,77,-0.8163,unmod
38629,129.25851703406812,77,-0.8255,unmod
38630,130.26052104208415,77,-0.8422,unmod
38631,131.26252505010018,77,-0.8589,unmod
38632,132.2645290581162,77,-0.8745,unmod
38633,133.26653306613224,77,-0.8853,unmod
38634,134.26853707414827,77,-0.896,unmod
38635,135.2705410821643,77,-0.9067,unmod
38636,136.27254509018036,77,-0.896,unmod
38637,137.2745490981964,77,-0.8733,unmod
38638,138.27655310621242,77,-0.8507,unmod
38639,139.27855711422845,77,-0.8311,unmod
38640,140.28056112224448,77,-0.8371,unmod
38641,141.2825651302605,77,-0.843,unmod
38642,142.28456913827654,77,-0.849,unmod
38643,143.28657314629257,77,-0.8454,unmod
38644,144.2885771543086,77,-0.8347,unmod
38645,145.29058116232463,77,-0.824,unmod
38646,146.29258517034066,77,-0.8131,unmod
38647,147.2945891783567,77,-0.8,unmod
38648,148.29659318637272,77,-0.7869,unmod
38649,149.29859719438875,77,-0.7738,unmod
38650,150.3006012024048,77,-0.7434,unmod
38651,151.30260521042084,77,-0.6957,unmod
38652,152.30460921843687,77,-0.648,unmod
38653,153.3066132264529,77,-0.6003,unmod
38654,154.30861723446893,77,-0.6917,unmod
38655,155.31062124248496,77,-0.7883,unmod
38656,156.312625250501,77,-0.8849,unmod
38657,157.31462925851702,77,-0.9421,unmod
38658,158.31663326653305,77,-0.9469,unmod
38659,159.31863727454908,77,-0.9517,unmod
38660,160.3206412825651,77,-0.9564,unmod
38661,161.32264529058114,77,-0.9335,unmod
38662,162.32464929859717,77,-0.9073,unmod
38663,163.3266533066132,77,-0.8811,unmod
38664,164.32865731462925,77,-0.8565,unmod
38665,165.33066132264528,77,-0.8351,unmod
38666,166.3326653306613,77,-0.8136,unmod
38667,167.33466933867734,77,-0.7921,unmod
38668,168.33667334669337,77,-0.803,unmod
38669,169.3386773547094,77,-0.8209,unmod
38670,170.34068136272543,77,-0.8388,unmod
38671,171.34268537074146,77,-0.8478,unmod
38672,172.3446893787575,77,-0.8347,unmod
38673,173.34669338677352,77,-0.8216,unmod
38674,174.34869739478955,77,-0.8085,unmod
38675,175.35070140280558,77,-0.8079,unmod
38676,176.3527054108216,77,-0.8114,unmod
38677,177.35470941883764,77,-0.815,unmod
38678,178.3567134268537,77,-0.8199,unmod
38679,179.35871743486973,77,-0.8294,unmod
38680,180.36072144288576,77,-0.8389,unmod
38681,181.3627254509018,77,-0.8485,unmod
38682,182.36472945891782,77,-0.8556,unmod
38683,183.36673346693385,77,-0.8615,unmod
38684,184.36873747494988,77,-0.8675,unmod
38685,185.3707414829659,77,-0.8707,unmod
38686,186.37274549098194,77,-0.8576,unmod
38687,187.37474949899797,77,-0.8445,unmod
38688,188.376753507014,77,-0.8314,unmod
38689,189.37875751503003,77,-0.8284,unmod
38690,190.38076152304606,77,-0.832,unmod
38691,191.3827655310621,77,-0.8356,unmod
38692,192.38476953907815,77,-0.838,unmod
38693,193.38677354709418,77,-0.8261,unmod
38694,194.3887775551102,77,-0.8142,unmod
38695,195.39078156312624,77,-0.8023,unmod
38696,196.39278557114227,77,-0.8019,unmod
38697,197.3947895791583,77,-0.8114,unmod
38698,198.39679358717433,77,-0.8209,unmod
38699,199.39879759519036,77,-0.8305,unmod
38700,200.4008016032064,77,-0.7082,unmod
38701,201.40280561122242,77,-0.7504,unmod
38702,202.40480961923845,77,-0.7925,unmod
38703,203.40681362725448,77,-0.7994,unmod
38704,204.4088176352705,77,-0.7975,unmod
38705,205.41082164328654,77,-0.791,unmod
38706,206.41282565130257,77,-0.7814,unmod
38707,207.41482965931863,77,-0.7879,unmod
38708,208.41683366733466,77,-0.8186,unmod
38709,209.4188376753507,77,-0.8439,unmod
38710,210.42084168336672,77,-0.8477,unmod
38711,211.42284569138275,77,-0.8515,unmod
38712,212.42484969939878,77,-0.8362,unmod
38713,213.4268537074148,77,-0.8209,unmod
38714,214.42885771543084,77,-0.8194,unmod
38715,215.43086172344687,77,-0.8213,unmod
38716,216.4328657314629,77,-0.8186,unmod
38717,217.43486973947893,77,-0.8128,unmod
38718,218.43687374749496,77,-0.7971,unmod
38719,219.438877755511,77,-0.7665,unmod
38720,220.44088176352702,77,-0.7469,unmod
38721,221.44288577154308,77,-0.7718,unmod
38722,222.4448897795591,77,-0.7967,unmod
38723,223.44689378757514,77,-0.7872,unmod
38724,224.44889779559117,77,-0.7776,unmod
38725,225.4509018036072,77,-0.7879,unmod
38726,226.45290581162322,77,-0.8033,unmod
38727,227.45490981963925,77,-0.8209,unmod
38728,228.45691382765528,77,-0.84,unmod
38729,229.45891783567131,77,-0.8393,unmod
38730,230.46092184368734,77,-0.8086,unmod
38731,231.46292585170337,77,-0.7883,unmod
38732,232.4649298597194,77,-0.8094,unmod
38733,233.46693386773543,77,-0.8305,unmod
38734,234.46893787575146,77,-0.819,unmod
38735,235.47094188376752,77,-0.8075,unmod
38736,236.47294589178355,77,-0.799,unmod
38737,237.47494989979958,77,-0.7914,unmod
38738,238.4769539078156,77,-0.7998,unmod
38739,239.47895791583164,77,-0.819,unmod
38740,240.48096192384767,77,-0.8305,unmod
38741,241.4829659318637,77,-0.8305,unmod
38742,242.48496993987973,77,-0.8259,unmod
38743,243.48697394789576,77,-0.8029,unmod
38744,244.4889779559118,77,-0.7799,unmod
38745,245.49098196392782,77,-0.7665,unmod
38746,246.49298597194385,77,-0.7531,unmod
38747,247.49498997995988,77,-0.7841,unmod
38748,248.4969939879759,77,-0.8262,unmod
38749,249.49899799599197,77,-0.8201,unmod
38750,250.501002004008,77,-0.7818,unmod
38751,251.50300601202403,77,-0.7519,unmod
38752,252.50501002004006,77,-0.7347,unmod
38753,253.5070140280561,77,-0.7262,unmod
38754,254.50901803607212,77,-0.7531,unmod
38755,255.51102204408815,77,-0.7799,unmod
38756,256.5130260521042,77,-0.778,unmod
38757,257.51503006012024,77,-0.776,unmod
38758,258.51703406813624,77,-0.791,unmod
38759,259.5190380761523,77,-0.8102,unmod
38760,260.5210420841683,77,-0.8201,unmod
38761,261.52304609218436,77,-0.824,unmod
38762,262.52505010020036,77,-0.8217,unmod
38763,263.5270541082164,77,-0.8102,unmod
38764,264.5290581162324,77,-0.7983,unmod
38765,265.5310621242485,77,-0.7849,unmod
38766,266.5330661322645,77,-0.7714,unmod
38767,267.53507014028054,77,-0.7906,unmod
38768,268.53707414829654,77,-0.8098,unmod
38769,269.5390781563126,77,-0.7937,unmod
38770,270.5410821643286,77,-0.7688,unmod
38771,271.54308617234466,77,-0.7864,unmod
38772,272.5450901803607,77,-0.8324,unmod
38773,273.5470941883767,77,-0.8538,unmod
38774,274.5490981963928,77,-0.8385,unmod
38775,275.5511022044088,77,-0.827,unmod
38776,276.55310621242484,77,-0.8308,unmod
38777,277.55511022044084,77,-0.8347,unmod
38778,278.5571142284569,77,-0.7657,unmod
38779,279.5591182364729,77,-0.6967,unmod
38780,280.56112224448896,77,-0.6737,unmod
38781,281.56312625250496,77,-0.6622,unmod
38782,282.565130260521,77,-0.6565,unmod
38783,283.567134268537,77,-0.6546,unmod
38784,284.5691382765531,77,-0.645,unmod
38785,285.57114228456913,77,-0.6239,unmod
38786,286.57314629258514,77,-0.6189,unmod
38787,287.5751503006012,77,-0.6783,unmod
38788,288.5771543086172,77,-0.7377,unmod
38789,289.57915831663325,77,-0.7377,unmod
38790,290.58116232464926,77,-0.7377,unmod
38791,291.5831663326653,77,-0.7117,unmod
38792,292.5851703406813,77,-0.6791,unmod
38793,293.5871743486974,77,-0.6925,unmod
38794,294.5891783567134,77,-0.7366,unmod
38795,295.59118236472943,77,-0.7431,unmod
38796,296.59318637274544,77,-0.6933,unmod
38797,297.5951903807615,77,-0.6523,unmod
38798,298.5971943887775,77,-0.6465,unmod
38799,299.59919839679355,77,-0.6408,unmod
38800,300.6012024048096,77,-0.5312,unmod
38801,301.6032064128256,77,-0.5094,unmod
38802,302.6052104208417,77,-0.4877,unmod
38803,303.6072144288577,77,-0.466,unmod
38804,304.60921843687373,77,-0.4443,unmod
38805,305.61122244488973,77,-0.4226,unmod
38806,306.6132264529058,77,-0.4062,unmod
38807,307.6152304609218,77,-0.4149,unmod
38808,308.61723446893785,77,-0.4236,unmod
38809,309.61923847695385,77,-0.4323,unmod
38810,310.6212424849699,77,-0.441,unmod
38811,311.6232464929859,77,-0.4497,unmod
38812,312.625250501002,77,-0.455,unmod
38813,313.62725450901803,77,-0.4543,unmod
38814,314.62925851703403,77,-0.4536,unmod
38815,315.6312625250501,77,-0.4529,unmod
38816,316.6332665330661,77,-0.4521,unmod
38817,317.63527054108215,77,-0.4514,unmod
38818,318.63727454909815,77,-0.4438,unmod
38819,319.6392785571142,77,-0.43,unmod
38820,320.6412825651302,77,-0.4163,unmod
38821,321.64328657314627,77,-0.4025,unmod
38822,322.64529058116227,77,-0.3888,unmod
38823,323.64729458917833,77,-0.375,unmod
38824,324.64929859719433,77,-0.3756,unmod
38825,325.6513026052104,77,-0.3821,unmod
38826,326.6533066132264,77,-0.3886,unmod
38827,327.65531062124245,77,-0.3951,unmod
38828,328.6573146292585,77,-0.4016,unmod
38829,329.6593186372745,77,-0.4081,unmod
38830,330.66132264529057,77,-0.4287,unmod
38831,331.66332665330657,77,-0.4512,unmod
38832,332.6653306613226,77,-0.4736,unmod
38833,333.66733466933863,77,-0.496,unmod
38834,334.6693386773547,77,-0.5185,unmod
38835,335.6713426853707,77,-0.5396,unmod
38836,336.67334669338675,77,-0.5404,unmod
38837,337.67535070140275,77,-0.5411,unmod
38838,338.6773547094188,77,-0.5418,unmod
38839,339.6793587174348,77,-0.5425,unmod
38840,340.68136272545087,77,-0.5433,unmod
38841,341.68336673346687,77,-0.5426,unmod
38842,342.6853707414829,77,-0.5375,unmod
38843,343.687374749499,77,-0.5325,unmod
38844,344.689378757515,77,-0.5274,unmod
38845,345.69138276553105,77,-0.5223,unmod
38846,346.69338677354705,77,-0.5173,unmod
38847,347.6953907815631,77,-0.5113,unmod
38848,348.6973947895791,77,-0.5041,unmod
38849,349.69939879759517,77,-0.4968,unmod
38850,350.70140280561117,77,-0.4896,unmod
38851,351.7034068136272,77,-0.4824,unmod
38852,352.7054108216432,77,-0.4751,unmod
38853,353.7074148296593,77,-0.479,unmod
38854,354.7094188376753,77,-0.4905,unmod
38855,355.71142284569135,77,-0.5021,unmod
38856,356.7134268537074,77,-0.5137,unmod
38857,357.7154308617234,77,-0.5253,unmod
38858,358.71743486973946,77,-0.5369,unmod
38859,359.71943887775547,77,-0.5335,unmod
38860,360.7214428857715,77,-0.5255,unmod
38861,361.7234468937875,77,-0.5176,unmod
38862,362.7254509018036,77,-0.5096,unmod
38863,363.7274549098196,77,-0.5017,unmod
38864,364.72945891783564,77,-0.4937,unmod
38865,365.73146292585164,77,-0.4987,unmod
38866,366.7334669338677,77,-0.5045,unmod
38867,367.7354709418837,77,-0.5103,unmod
38868,368.73747494989976,77,-0.516,unmod
38869,369.73947895791576,77,-0.5218,unmod
38870,370.7414829659318,77,-0.5253,unmod
38871,371.7434869739479,77,-0.5116,unmod
38872,372.7454909819639,77,-0.4978,unmod
38873,373.74749498997994,77,-0.4841,unmod
38874,374.74949899799594,77,-0.4703,unmod
38875,375.751503006012,77,-0.4566,unmod
38876,376.753507014028,77,-0.4503,unmod
38877,377.75551102204406,77,-0.4618,unmod
38878,378.75751503006006,77,-0.4734,unmod
38879,379.7595190380761,77,-0.485,unmod
38880,380.7615230460921,77,-0.4966,unmod
38881,381.7635270541082,77,-0.5082,unmod
38882,382.7655310621242,77,-0.5123,unmod
38883,383.76753507014024,77,-0.5079,unmod
38884,384.7695390781563,77,-0.5036,unmod
38885,385.7715430861723,77,-0.4992,unmod
38886,386.77354709418836,77,-0.4949,unmod
38887,387.77555110220436,77,-0.4905,unmod
38888,388.7775551102204,77,-0.4942,unmod
38889,389.7795591182364,77,-0.5021,unmod
38890,390.7815631262525,77,-0.5101,unmod
38891,391.7835671342685,77,-0.518,unmod
38892,392.78557114228454,77,-0.526,unmod
38893,393.78757515030054,77,-0.534,unmod
38894,394.7895791583166,77,-0.5354,unmod
38895,395.7915831663326,77,-0.5354,unmod
38896,396.79358717434866,77,-0.5354,unmod
38897,397.79559118236466,77,-0.5354,unmod
38898,398.7975951903807,77,-0.5354,unmod
38899,399.7995991983968,77,-0.5354,unmod
38900,400.8016032064128,77,-0.059,unmod
38901,401.80360721442884,77,0.1249,unmod
38902,402.80561122244484,77,0.0409,unmod
38903,403.8076152304609,77,-0.0483,unmod
38904,404.8096192384769,77,0.1558,unmod
38905,405.81162324649296,77,0.1078,unmod
38906,406.81362725450896,77,0.0429,unmod
38907,407.815631262525,77,-0.01,unmod
38908,408.817635270541,77,0.1151,unmod
38909,409.8196392785571,77,0.1755,unmod
38910,410.8216432865731,77,0.3212,unmod
38911,411.82364729458914,77,0.1307,unmod
38912,412.82565130260514,77,0.185,unmod
38913,413.8276553106212,77,0.2327,unmod
38914,414.82965931863725,77,0.0553,unmod
38915,415.83166332665326,77,0.157,unmod
38916,416.8336673346693,77,-0.0765,unmod
38917,417.8356713426853,77,0.2304,unmod
38918,418.8376753507014,77,0.2142,unmod
38919,419.8396793587174,77,0.021,unmod
38920,420.84168336673343,77,0.0765,unmod
38921,421.84368737474944,77,0.219,unmod
38922,422.8456913827655,77,-0.148,unmod
38923,423.8476953907815,77,0.1721,unmod
38924,424.84969939879755,77,0.1779,unmod
38925,425.85170340681356,77,0.0344,unmod
38926,426.8537074148296,77,0.0909,unmod
38927,427.8557114228457,77,0.1288,unmod
38928,428.8577154308617,77,0.1621,unmod
38929,429.85971943887773,77,0.2428,unmod
38930,430.86172344689373,77,0.0047,unmod
38931,431.8637274549098,77,-0.0187,unmod
38932,432.8657314629258,77,-0.0271,unmod
38933,433.86773547094185,77,-0.0267,unmod
38934,434.86973947895785,77,0.123,unmod
38935,435.8717434869739,77,0.2067,unmod
38936,436.8737474949899,77,0.1709,unmod
38937,437.875751503006,77,-0.2205,unmod
38938,438.877755511022,77,-0.0169,unmod
38939,439.87975951903803,77,0.0162,unmod
38940,440.88176352705403,77,0.469,unmod
38941,441.8837675350701,77,0.251,unmod
38942,442.88577154308615,77,-0.5616,unmod
38943,443.88777555110215,77,-0.4148,unmod
38944,444.8897795591182,77,-0.4815,unmod
38945,445.8917835671342,77,-0.3392,unmod
38946,446.89378757515027,77,0.0057,unmod
38947,447.8957915831663,77,-0.2738,unmod
38948,448.89779559118233,77,-0.6756,unmod
38949,449.89979959919833,77,-0.3688,unmod
38950,450.9018036072144,77,-0.1861,unmod
38951,451.9038076152304,77,0.3793,unmod
38952,452.90581162324645,77,0.1633,unmod
38953,453.90781563126245,77,-0.039,unmod
38954,454.9098196392785,77,-0.128,unmod
38955,455.9118236472945,77,-0.0281,unmod
38956,456.91382765531057,77,-0.0138,unmod
38957,457.9158316633266,77,0.2423,unmod
38958,458.91783567134263,77,-0.4988,unmod
38959,459.9198396793587,77,-0.1935,unmod
38960,460.9218436873747,77,-0.0341,unmod
38961,461.92384769539075,77,-0.1223,unmod
38962,462.92585170340675,77,0.1691,unmod
38963,463.9278557114228,77,0.0414,unmod
38964,464.9298597194388,77,0.0664,unmod
38965,465.93186372745487,77,0.0138,unmod
38966,466.93386773547087,77,0.0295,unmod
38967,467.9358717434869,77,-0.0235,unmod
38968,468.93787575150293,77,0.0683,unmod
38969,469.939879759519,77,0.0291,unmod
38970,470.94188376753505,77,0.0773,unmod
38971,471.94388777555105,77,0.1336,unmod
38972,472.9458917835671,77,0.0514,unmod
38973,473.9478957915831,77,0.0181,unmod
38974,474.94989979959917,77,-0.0891,unmod
38975,475.95190380761517,77,0.2699,unmod
38976,476.9539078156312,77,0.2723,unmod
38977,477.9559118236472,77,0.186,unmod
38978,478.9579158316633,77,0.1665,unmod
38979,479.9599198396793,77,0.1287,unmod
38980,480.96192384769535,77,0.2268,unmod
38981,481.96392785571135,77,0.3016,unmod
38982,482.9659318637274,77,0.3175,unmod
38983,483.9679358717434,77,0.1785,unmod
38984,484.96993987975947,77,0.1442,unmod
38985,485.9719438877755,77,0.1707,unmod
38986,486.9739478957915,77,0.3069,unmod
38987,487.9759519038076,77,0.2632,unmod
38988,488.9779559118236,77,0.1194,unmod
38989,489.97995991983964,77,0.1951,unmod
38990,490.98196392785565,77,0.087,unmod
38991,491.9839679358717,77,0.1074,unmod
38992,492.9859719438877,77,0.0563,unmod
38993,493.98797595190376,77,0.0254,unmod
38994,494.98997995991976,77,0.0851,unmod
38995,495.9919839679358,77,0.0579,unmod
38996,496.9939879759518,77,0.257,unmod
38997,497.9959919839679,77,0.2133,unmod
38998,498.99799599198394,77,0.1139,unmod
38999,500.0,77,0.2487,unmod
39000,0.0,78,0.5534,unmod
39001,1.002004008016032,78,0.5265,unmod
39002,2.004008016032064,78,0.577,unmod
39003,3.006012024048096,78,0.5635,unmod
39004,4.008016032064128,78,0.5539,unmod
39005,5.0100200400801596,78,0.5039,unmod
39006,6.012024048096192,78,0.4915,unmod
39007,7.014028056112224,78,0.5923,unmod
39008,8.016032064128256,78,0.5553,unmod
39009,9.018036072144287,78,0.5015,unmod
39010,10.020040080160319,78,0.5092,unmod
39011,11.02204408817635,78,0.6649,unmod
39012,12.024048096192384,78,0.4756,unmod
39013,13.026052104208416,78,0.4718,unmod
39014,14.028056112224448,78,0.5947,unmod
39015,15.03006012024048,78,0.624,unmod
39016,16.03206412825651,78,0.5981,unmod
39017,17.034068136272545,78,0.5957,unmod
39018,18.036072144288575,78,0.6572,unmod
39019,19.03807615230461,78,0.5765,unmod
39020,20.040080160320638,78,0.4184,unmod
39021,21.04208416833667,78,0.5232,unmod
39022,22.0440881763527,78,0.6375,unmod
39023,23.046092184368735,78,0.6394,unmod
39024,24.04809619238477,78,0.516,unmod
39025,25.0501002004008,78,0.3469,unmod
39026,26.052104208416832,78,0.3882,unmod
39027,27.054108216432862,78,0.6918,unmod
39028,28.056112224448896,78,0.4535,unmod
39029,29.058116232464926,78,0.4271,unmod
39030,30.06012024048096,78,0.5145,unmod
39031,31.06212424849699,78,0.625,unmod
39032,32.06412825651302,78,0.5923,unmod
39033,33.06613226452905,78,0.5044,unmod
39034,34.06813627254509,78,0.5669,unmod
39035,35.07014028056112,78,0.6471,unmod
39036,36.07214428857715,78,0.6702,unmod
39037,37.07414829659318,78,0.6779,unmod
39038,38.07615230460922,78,0.3358,unmod
39039,39.07815631262525,78,0.1744,unmod
39040,40.080160320641276,78,0.3877,unmod
39041,41.08216432865731,78,0.6164,unmod
39042,42.08416833667334,78,0.6255,unmod
39043,43.08617234468937,78,0.5419,unmod
39044,44.0881763527054,78,0.4867,unmod
39045,45.09018036072144,78,0.6096,unmod
39046,46.09218436873747,78,0.6135,unmod
39047,47.0941883767535,78,0.6846,unmod
39048,48.09619238476954,78,0.4799,unmod
39049,49.09819639278557,78,0.5597,unmod
39050,50.1002004008016,78,0.6461,unmod
39051,51.10220440881763,78,0.5722,unmod
39052,52.104208416833664,78,0.576,unmod
39053,53.106212424849694,78,0.5308,unmod
39054,54.108216432865724,78,0.6269,unmod
39055,55.110220440881754,78,0.5501,unmod
39056,56.11222444889779,78,0.5136,unmod
39057,57.11422845691382,78,0.4165,unmod
39058,58.11623246492985,78,0.5592,unmod
39059,59.11823647294589,78,0.6457,unmod
39060,60.12024048096192,78,0.4871,unmod
39061,61.12224448897795,78,0.3363,unmod
39062,62.12424849699398,78,0.3944,unmod
39063,63.126252505010015,78,0.6442,unmod
39064,64.12825651302605,78,0.5328,unmod
39065,65.13026052104208,78,0.5794,unmod
39066,66.1322645290581,78,0.6341,unmod
39067,67.13426853707413,78,0.528,unmod
39068,68.13627254509018,78,0.503,unmod
39069,69.13827655310621,78,0.5981,unmod
39070,70.14028056112224,78,0.5971,unmod
39071,71.14228456913827,78,0.5789,unmod
39072,72.1442885771543,78,0.5405,unmod
39073,73.14629258517033,78,0.379,unmod
39074,74.14829659318636,78,0.5438,unmod
39075,75.1503006012024,78,0.467,unmod
39076,76.15230460921843,78,0.3324,unmod
39077,77.15430861723446,78,0.3901,unmod
39078,78.1563126252505,78,0.5419,unmod
39079,79.15831663326652,78,0.5467,unmod
39080,80.16032064128255,78,0.478,unmod
39081,81.16232464929858,78,0.3589,unmod
39082,82.16432865731463,78,0.5087,unmod
39083,83.16633266533066,78,0.2753,unmod
39084,84.16833667334669,78,0.4194,unmod
39085,85.17034068136272,78,0.3401,unmod
39086,86.17234468937875,78,0.3075,unmod
39087,87.17434869739478,78,0.4295,unmod
39088,88.1763527054108,78,0.3046,unmod
39089,89.17835671342685,78,0.0918,unmod
39090,90.18036072144288,78,0.5145,unmod
39091,91.18236472945891,78,0.5376,unmod
39092,92.18436873747494,78,0.3824,unmod
39093,93.18637274549097,78,0.1585,unmod
39094,94.188376753507,78,0.0259,unmod
39095,95.19038076152303,78,0.0471,unmod
39096,96.19238476953907,78,0.1614,unmod
39097,97.1943887775551,78,0.2882,unmod
39098,98.19639278557113,78,0.4199,unmod
39099,99.19839679358716,78,0.4237,unmod
39100,100.2004008016032,78,-0.7826,unmod
39101,101.20240480961922,78,-0.8132,unmod
39102,102.20440881763525,78,-0.8439,unmod
39103,103.20641282565128,78,-0.8746,unmod
39104,104.20841683366733,78,-0.9052,unmod
39105,105.21042084168336,78,-0.9359,unmod
39106,106.21242484969939,78,-0.95,unmod
39107,107.21442885771542,78,-0.9477,unmod
39108,108.21643286573145,78,-0.9453,unmod
39109,109.21843687374748,78,-0.9429,unmod
39110,110.22044088176351,78,-0.9406,unmod
39111,111.22244488977955,78,-0.9382,unmod
39112,112.22444889779558,78,-0.9288,unmod
39113,113.22645290581161,78,-0.9194,unmod
39114,114.22845691382764,78,-0.9099,unmod
39115,115.23046092184367,78,-0.9005,unmod
39116,116.2324649298597,78,-0.8911,unmod
39117,117.23446893787573,78,-0.8907,unmod
39118,118.23647294589178,78,-0.8993,unmod
39119,119.2384769539078,78,-0.908,unmod
39120,120.24048096192384,78,-0.9166,unmod
39121,121.24248496993987,78,-0.9253,unmod
39122,122.2444889779559,78,-0.9339,unmod
39123,123.24649298597193,78,-0.9276,unmod
39124,124.24849699398796,78,-0.9213,unmod
39125,125.250501002004,78,-0.915,unmod
39126,126.25250501002003,78,-0.9088,unmod
39127,127.25450901803606,78,-0.9025,unmod
39128,128.2565130260521,78,-0.8993,unmod
39129,129.25851703406812,78,-0.8993,unmod
39130,130.26052104208415,78,-0.8993,unmod
39131,131.26252505010018,78,-0.8993,unmod
39132,132.2645290581162,78,-0.8993,unmod
39133,133.26653306613224,78,-0.8993,unmod
39134,134.26853707414827,78,-0.904,unmod
39135,135.2705410821643,78,-0.9088,unmod
39136,136.27254509018036,78,-0.9135,unmod
39137,137.2745490981964,78,-0.9182,unmod
39138,138.27655310621242,78,-0.9229,unmod
39139,139.27855711422845,78,-0.9284,unmod
39140,140.28056112224448,78,-0.9347,unmod
39141,141.2825651302605,78,-0.941,unmod
39142,142.28456913827654,78,-0.9473,unmod
39143,143.28657314629257,78,-0.9536,unmod
39144,144.2885771543086,78,-0.9599,unmod
39145,145.29058116232463,78,-0.9504,unmod
39146,146.29258517034066,78,-0.941,unmod
