,quality,modification
27868,7.8398510242085635,m6A
27869,12.897077509529858,m6A
27870,12.530649588289116,m6A
27871,13.156836461126005,m6A
27872,7.026881720430104,m6A
27873,11.501557632398757,m6A
27874,12.103633916554507,m6A
27875,12.893467336683415,m6A
27876,12.986196319018404,m6A
27877,12.130769230769232,m6A
27878,13.939464493597207,m6A
27879,12.344933469805525,m6A
27880,14.627793974732754,m6A
27881,13.023655913978494,m6A
27882,14.34566929133858,m6A
27883,13.720760233918128,m6A
27884,13.093984962406012,m6A
27885,10.389351081530783,m6A
27886,14.514666666666663,m6A
27887,11.71729957805907,m6A
27888,10.829545454545453,m6A
27889,11.451038575667653,m6A
27890,12.495826377295494,m6A
27891,12.989837398373986,m6A
27892,14.963133640552996,m6A
27893,11.467592592592595,m6A
27894,12.339449541284402,m6A
27895,11.70715835140998,m6A
27896,12.581560283687942,m6A
27897,11.975609756097562,m6A
27898,14.318664643399089,m6A
27899,12.71751968503937,m6A
27900,12.58595194085028,m6A
27901,12.620553359683797,m6A
27902,13.66131621187801,m6A
27903,12.865319865319869,m6A
27904,11.21183800623053,m6A
27905,10.889830508474574,m6A
27906,13.183622828784117,m6A
27907,14.77426636568849,m6A
27908,12.393846153846155,m6A
27909,14.769503546099294,m6A
27910,15.446399999999997,m6A
27911,13.342105263157897,m6A
27912,12.701098901098902,m6A
27913,10.144628099173552,m6A
27914,14.401515151515149,m6A
27915,11.948881789137381,m6A
27916,11.028571428571432,m6A
27917,13.057654075546722,m6A
27918,14.938450398262127,m6A
27919,13.634999999999998,m6A
27920,12.62382075471698,m6A
27921,12.976160602258467,m6A
27922,10.222222222222221,m6A
27923,13.76577287066246,m6A
27924,9.733564013840834,m6A
27925,15.466753585397655,m6A
27926,11.30065359477124,m6A
27927,12.815748031496064,m6A
27928,13.383141762452105,m6A
27929,11.371428571428574,m6A
27930,12.043636363636367,m6A
27931,11.448818897637793,m6A
27932,13.65702479338843,m6A
27933,12.733333333333334,m6A
27934,12.763040238450074,m6A
27935,11.213709677419352,m6A
27936,12.292383292383292,m6A
27937,15.701190476190476,m6A
27938,9.215559157212319,m6A
27939,13.825737265415547,m6A
27940,11.526096033402922,m6A
27941,13.435085007727977,m6A
27942,12.548780487804876,m6A
27943,12.789915966386552,m6A
27944,9.735714285714288,m6A
27945,12.593625498007967,m6A
27946,13.21809369951535,m6A
27947,13.973031283710895,m6A
27948,11.996226415094341,m6A
27949,11.755070202808113,m6A
27950,15.657039711191338,m6A
27951,13.445688689809629,m6A
27952,11.337634408602149,m6A
27953,13.723232323232324,m6A
27954,14.264840182648399,m6A
27955,10.887608069164266,m6A
27956,12.705479452054796,m6A
27957,13.439597315436245,m6A
27958,14.877146631439892,m6A
27959,14.115869017632242,m6A
27960,14.120063191153235,m6A
27961,14.201932367149759,m6A
27962,11.47106325706595,m6A
27963,11.283088235294116,m6A
27964,13.590909090909093,m6A
27965,12.330357142857146,m6A
27966,12.54964816262705,m6A
27967,12.770998415213946,m6A
27968,11.285234899328856,m6A
27969,10.875,m6A
27970,13.543682310469315,m6A
27971,14.001576044129237,m6A
27972,13.51590909090909,m6A
27973,10.070217917675542,m6A
27974,11.054865424430645,m6A
27975,14.281720430107526,m6A
27976,13.63706563706564,m6A
27977,10.731132075471699,m6A
27978,13.550827423167846,m6A
27979,8.348387096774196,m6A
27980,12.576208178438662,m6A
27981,12.485714285714288,m6A
27982,13.025925925925925,m6A
27983,14.352201257861637,m6A
27984,13.387351778656125,m6A
27985,14.298013245033111,m6A
27986,10.990521327014221,m6A
27987,11.342105263157897,m6A
27988,11.091451292246518,m6A
27989,13.775925925925925,m6A
27990,12.8381679389313,m6A
27991,14.426701570680628,m6A
27992,13.056497175141246,m6A
27993,12.133016627078383,m6A
27994,14.817307692307693,m6A
27995,13.08056265984655,m6A
27996,14.075812274368232,m6A
27997,12.746102449888639,m6A
27998,13.782334384858046,m6A
27999,11.612328767123287,m6A
28000,13.52745098039216,m6A
28001,11.451771653543304,m6A
28002,11.881067961165051,m6A
28003,13.314371257485028,m6A
28004,11.490774907749078,m6A
28005,13.063520871143375,m6A
28006,12.35103244837758,m6A
28007,12.287330316742079,m6A
28008,10.81126482213439,m6A
28009,13.122762148337593,m6A
28010,12.996168582375482,m6A
28011,10.04807692307692,m6A
28012,13.155844155844157,m6A
28013,12.320388349514566,m6A
28014,14.285971223021583,m6A
28015,13.090909090909093,m6A
28016,12.788922155688624,m6A
28017,12.276166456494323,m6A
28018,13.911764705882355,m6A
28019,11.201238390092882,m6A
28020,12.85964912280702,m6A
28021,13.317733990147786,m6A
28022,11.075949367088604,m6A
28023,13.737400530503976,m6A
28024,10.420258620689658,m6A
28025,12.887665198237883,m6A
28026,14.85616438356164,m6A
28027,12.572052401746724,m6A
28028,11.368253968253967,m6A
28029,13.167042889390522,m6A
28030,11.933789954337897,m6A
28031,14.174193548387095,m6A
28032,12.88778877887789,m6A
28033,15.508670520231213,m6A
28034,10.639896373056992,m6A
28035,12.220183486238533,m6A
28036,13.532938564026644,m6A
28037,12.790808240887479,m6A
28038,11.346153846153847,m6A
28039,12.960072595281304,m6A
28040,12.154942119323245,m6A
28041,12.686274509803923,m6A
28042,12.258064516129032,m6A
28043,12.6669341894061,m6A
28044,10.159277504105091,m6A
28045,13.74807197943445,m6A
28046,13.355844155844153,m6A
28047,13.190635451505017,m6A
28048,12.600614439324119,m6A
28049,13.586105675146769,m6A
28050,9.451127819548873,m6A
28051,10.466730038022817,m6A
28052,10.904354587869364,m6A
28053,11.748148148148147,m6A
28054,13.397260273972606,m6A
28055,11.413851351351354,m6A
28056,12.582403965303591,m6A
28057,8.409961685823752,m6A
28058,14.036474164133736,m6A
28059,12.742400000000004,m6A
28060,14.19052987598647,m6A
28061,12.098837209302324,m6A
28062,13.330621301775146,m6A
28063,13.956305858987093,m6A
28064,13.74609375,m6A
28065,13.88040478380865,m6A
28066,13.317567567567565,m6A
28067,12.290346907993964,m6A
28068,12.4799316823228,m6A
28069,9.11013215859031,m6A
28070,11.670270270270272,m6A
28071,13.118085106382978,m6A
28072,13.365192582025678,m6A
28073,12.257777777777775,m6A
28074,13.087824351297407,m6A
28075,11.734899328859058,m6A
28076,14.710772833723652,m6A
28077,13.549003984063745,m6A
28078,13.16339869281046,m6A
28079,11.464694656488547,m6A
28080,11.739234449760765,m6A
28081,9.764018691588788,m6A
28082,13.064908722109536,m6A
28083,11.58810572687225,m6A
28084,10.88560885608856,m6A
28085,13.35096153846154,m6A
28086,13.329015544041454,m6A
28087,10.059895833333336,m6A
28088,12.815731973780046,m6A
28089,10.934659090909093,m6A
28090,11.53760445682451,m6A
28091,13.769672131147544,m6A
28092,14.080357142857146,m6A
28093,12.863882443928844,m6A
28094,10.796028880866423,m6A
28095,12.691394658753708,m6A
28096,14.240813135261924,m6A
28097,14.079470198675494,m6A
28098,12.686708860759495,m6A
28099,8.32871287128713,m6A
28100,12.280235988200587,m6A
28101,13.39014084507042,m6A
28102,12.649199417758368,m6A
28103,12.62777777777778,m6A
28104,13.0,m6A
28105,10.91218130311615,m6A
28106,13.2004555808656,m6A
28107,13.89087301587302,m6A
28108,13.712956810631226,m6A
28109,11.131914893617022,m6A
28110,10.151315789473685,m6A
28111,12.359454855195914,m6A
28112,12.357746478873239,m6A
28113,14.0,m6A
28114,13.224014336917563,m6A
28115,14.928315412186379,m6A
28116,14.438235294117646,m6A
28117,10.660676532769557,m6A
28118,12.807807807807805,m6A
28119,13.636807817589577,m6A
28120,7.998046875,m6A
28121,8.952830188679243,m6A
28122,11.137568555758683,m6A
28123,14.547794117647058,m6A
28124,14.282122905027933,m6A
28125,9.511627906976742,m6A
28126,14.095652173913045,m6A
28127,11.402182385035076,m6A
28128,11.102362204724407,m6A
28129,15.13285714285714,m6A
28130,10.41966426858513,m6A
28131,11.82649842271293,m6A
28132,12.831286360698122,m6A
28133,14.160206718346252,m6A
28134,9.693657219973012,m6A
28135,13.915512465373958,m6A
28136,13.187958883994128,m6A
28137,12.540948275862071,m6A
28138,12.427109974424553,m6A
28139,12.766871165644169,m6A
28140,11.90810810810811,m6A
28141,11.369863013698627,m6A
28142,13.953560371517028,m6A
28143,9.787790697674417,m6A
28144,13.259453781512605,m6A
28145,14.071484681853889,m6A
28146,13.711711711711715,m6A
28147,9.276767676767676,m6A
28148,11.77759197324415,m6A
28149,13.145719489981786,m6A
28150,15.298245614035089,m6A
28151,13.07078039927405,m6A
28152,15.562211981566819,m6A
28153,7.863956215793586,m6A
28154,12.856365614798698,m6A
28155,12.616260162601627,m6A
28156,11.249027237354085,m6A
28157,13.119367588932803,m6A
28158,12.767983789260384,m6A
28159,12.795511221945134,m6A
28160,10.382252559726965,m6A
28161,12.030211480362539,m6A
28162,12.947721179624665,m6A
28163,12.703358208955223,m6A
28164,12.824665676077267,m6A
28165,13.229916897506925,m6A
28166,14.274647887323944,m6A
28167,12.497409326424872,m6A
28168,12.724465558194773,m6A
28169,12.561549100968186,m6A
28170,12.474956822107082,m6A
28171,11.07692307692308,m6A
28172,10.401486988847587,m6A
28173,12.62595419847328,m6A
28174,14.661431064572426,m6A
28175,14.018518518518519,m6A
28176,12.981074943224833,m6A
28177,13.886363636363633,m6A
28178,12.85608856088561,m6A
28179,13.012628255722177,m6A
28180,12.695,m6A
28181,10.825347758887169,m6A
28182,11.409774436090224,m6A
28183,13.98911729141475,m6A
28184,13.225543478260867,m6A
28185,11.833333333333336,m6A
28186,11.420212765957444,m6A
28187,9.97687861271676,m6A
28188,14.64754098360656,m6A
28189,13.579117330462864,m6A
28190,12.82769230769231,m6A
28191,12.197044334975367,m6A
28192,11.22164948453608,m6A
28193,11.381818181818183,m6A
28194,14.273840769903764,m6A
28195,13.745161290322578,m6A
28196,12.74647887323944,m6A
28197,13.580193756727667,m6A
28198,13.567741935483873,m6A
28199,13.209589041095889,m6A
28200,12.622559652928416,m6A
28201,14.47242206235012,m6A
28202,13.44621513944223,m6A
28203,12.25,m6A
28204,11.288288288288285,m6A
28205,12.035995500562429,m6A
28206,13.514553990610331,m6A
28207,14.037795275590554,m6A
28208,14.436772692009306,m6A
28209,13.80409126671912,m6A
28210,10.349535382416015,m6A
28211,14.112068965517238,m6A
28212,11.673453406421302,m6A
28213,12.006802721088434,m6A
28214,10.399103139013455,m6A
28215,12.799387442572744,m6A
28216,13.134217067108537,m6A
28217,12.453883495145632,m6A
28218,12.439862542955325,m6A
28219,12.629838709677422,m6A
28220,13.75682382133995,m6A
28221,12.919191919191917,m6A
28222,13.99287410926366,m6A
28223,10.663120567375884,m6A
28224,11.036211699164348,m6A
28225,12.507912584777692,m6A
28226,12.872866894197955,m6A
28227,13.677130044843047,m6A
28228,12.566591422121896,m6A
28229,12.946768060836504,m6A
28230,13.843851132686083,m6A
28231,12.420301348136398,m6A
28232,11.963423555230435,m6A
28233,12.499342969776613,m6A
28234,12.780303030303031,m6A
28235,10.850980392156863,m6A
28236,12.819912152269403,m6A
28237,13.96028594122319,m6A
28238,14.782439024390243,m6A
28239,12.02377179080824,m6A
28240,12.275958840037418,m6A
28241,14.082758620689653,m6A
28242,12.846481876332625,m6A
28243,14.862559241706158,m6A
28244,14.378917378917379,m6A
28245,13.41560975609756,m6A
28246,14.866995073891623,m6A
28247,12.196467991169975,m6A
28248,10.255555555555553,m6A
28249,10.969635627530366,m6A
28250,13.158682634730539,m6A
28251,10.778694158075602,m6A
28252,11.051948051948052,m6A
28253,10.307076101468624,m6A
28254,12.617689015691866,m6A
28255,12.536312849162009,m6A
28256,11.299600532623167,m6A
28257,12.768867924528301,m6A
28258,11.760928961748633,m6A
28259,13.141531322505799,m6A
28260,12.920365535248045,m6A
28261,13.766949152542374,m6A
28262,13.401174168297459,m6A
28263,12.61329305135952,m6A
28264,12.543296089385478,m6A
28265,12.997699386503065,m6A
28266,13.130303030303033,m6A
28267,12.052825552825553,m6A
28268,12.999282639885223,m6A
28269,13.465873015873015,m6A
28270,13.415019762845851,m6A
28271,11.553054662379424,m6A
28272,12.942307692307693,m6A
28273,13.038929440389296,m6A
28274,11.628083491461098,m6A
28275,10.375,m6A
28276,12.995689655172413,m6A
28277,13.286334056399134,m6A
28278,13.636003172085644,m6A
28279,13.262233375156839,m6A
28280,11.459259259259262,m6A
28281,10.322932917316692,m6A
28282,13.721538461538465,m6A
28283,12.719887955182074,m6A
28284,13.204938271604938,m6A
28285,12.858369098712444,m6A
28286,10.157248157248155,m6A
28287,13.357647058823531,m6A
28288,13.76619718309859,m6A
28289,11.301145662847787,m6A
28290,12.452894438138479,m6A
28291,13.71860095389507,m6A
28292,15.411764705882355,m6A
28293,10.617404351087771,m6A
28294,8.81666666666667,m6A
28295,12.512156862745101,m6A
28296,13.5155325443787,m6A
28297,12.714953271028037,m6A
28298,13.230392156862742,m6A
28299,14.213646532438482,m6A
28300,10.876712328767127,m6A
28301,13.684210526315788,m6A
28302,13.86833855799373,m6A
28303,12.19101123595506,m6A
28304,12.78741865509761,m6A
28305,12.332084893882644,m6A
28306,13.280991735537192,m6A
28307,13.941035856573706,m6A
28308,13.182795698924728,m6A
28309,13.052106430155213,m6A
28310,13.800161160354556,m6A
28311,13.586885245901641,m6A
28312,11.099626400996264,m6A
28313,12.282122905027933,m6A
28314,13.204819277108435,m6A
28315,11.172248803827749,m6A
28316,12.297872340425535,m6A
28317,12.69879518072289,m6A
28318,12.67507886435331,m6A
28319,14.084770114942529,m6A
28320,13.242647058823529,m6A
28321,13.541312741312744,m6A
28322,13.520930232558136,m6A
28323,13.950391644908613,m6A
28324,13.702360876897131,m6A
28325,15.577752553916007,m6A
28326,14.022222222222226,m6A
28327,12.19202898550725,m6A
28328,13.783083219645292,m6A
28329,13.057746478873241,m6A
28330,13.30394736842105,m6A
28331,14.146923076923073,m6A
28332,14.038251366120221,m6A
28333,12.448640483383684,m6A
28334,13.036253776435046,m6A
28335,12.88383838383838,m6A
28336,12.378923766816143,m6A
28337,13.662698412698411,m6A
28338,13.893644617380026,m6A
28339,13.434654919236415,m6A
28340,12.624113475177303,m6A
28341,13.303898170246619,m6A
28342,11.755319148936174,m6A
28343,13.533639143730888,m6A
28344,12.98139534883721,m6A
28345,13.51126126126126,m6A
28346,13.586712683347713,m6A
28347,12.945081472540735,m6A
28348,14.527315914489314,m6A
28349,11.911717495987162,m6A
28350,13.145833333333336,m6A
28351,14.706199460916444,m6A
28352,13.146025878003698,m6A
28353,12.850467289719624,m6A
28354,11.065699006875477,m6A
28355,13.707446808510639,m6A
28356,11.848484848484851,m6A
28357,14.094594594594597,m6A
28358,12.715630885122408,m6A
28359,14.959016393442624,m6A
28360,12.701426024955438,m6A
28361,14.96951219512195,m6A
28362,14.76158940397351,m6A
28363,13.094146047073025,m6A
28364,13.327759197324411,m6A
28365,10.415818324197339,m6A
28366,11.36752136752137,m6A
28367,12.891393442622949,m6A
28368,14.104,m6A
28369,11.843835616438355,m6A
28370,12.851746931067048,m6A
28371,12.205298013245034,m6A
28372,11.721030042918457,m6A
28373,12.726973684210527,m6A
28374,12.399297423887589,m6A
28375,13.239074550128535,m6A
28376,13.227627627627626,m6A
28377,12.185454545454547,m6A
28378,14.395652173913042,m6A
28379,12.629629629629626,m6A
28380,14.746987951807228,m6A
28381,11.710691823899374,m6A
28382,11.194331983805668,m6A
28383,12.30833333333333,m6A
28384,11.406906906906904,m6A
28385,11.526249999999997,m6A
28386,11.875647668393782,m6A
28387,14.790841584158414,m6A
28388,13.46382978723404,m6A
28389,11.238979118329468,m6A
28390,10.274725274725277,m6A
28391,11.985370051635115,m6A
28392,14.481973434535107,m6A
28393,12.853568800588668,m6A
28394,11.8007662835249,m6A
28395,12.768181818181816,m6A
28396,14.577030812324928,m6A
28397,8.913793103448278,m6A
28398,13.240458015267173,m6A
28399,11.448275862068968,m6A
28400,13.3808,m6A
28401,11.938775510204081,m6A
28402,13.27469135802469,m6A
28403,7.5504774897680775,m6A
28404,14.970353477765109,m6A
28405,11.521739130434781,m6A
28406,13.968194574368567,m6A
28407,12.411290322580648,m6A
28408,12.982935153583618,m6A
28409,13.920600858369099,m6A
28410,12.130334486735869,m6A
28411,13.180880974695405,m6A
28412,13.972307692307695,m6A
28413,14.397674418604652,m6A
28414,11.67654639175258,m6A
28415,14.120218579234972,m6A
28416,12.722222222222221,m6A
28417,13.103225806451611,m6A
28418,13.849564528899442,m6A
28419,13.726277372262771,m6A
28420,11.905960264900664,m6A
28421,12.039361702127657,m6A
28422,13.761976047904191,m6A
28423,12.973770491803279,m6A
28424,14.021634615384613,m6A
28425,6.987538940809969,m6A
28426,13.661796932067205,m6A
28427,14.110761979575805,m6A
28428,13.13936249073388,m6A
28429,13.93366834170854,m6A
28430,13.803680981595093,m6A
28431,10.978615071283095,m6A
28432,12.63952627683198,m6A
28433,12.921487603305785,m6A
28434,12.173913043478258,m6A
28435,14.249226006191954,m6A
28436,11.003780718336486,m6A
28437,13.560402684563755,m6A
28438,13.15608263198164,m6A
28439,14.194495412844034,m6A
28440,14.160275319567354,m6A
28441,11.429602888086642,m6A
28442,13.940438871473354,m6A
28443,13.956666666666663,m6A
28444,12.364383561643834,m6A
28445,11.973703981968448,m6A
28446,12.752016129032256,m6A
28447,12.901869158878505,m6A
28448,12.55068078668684,m6A
28449,13.18284789644013,m6A
28450,12.59213759213759,m6A
28451,12.34462444771723,m6A
28452,10.726582278481011,m6A
28453,15.063897763578275,m6A
28454,15.002309468822169,m6A
28455,13.294176706827308,m6A
28456,12.024114544084398,m6A
28457,11.390845070422536,m6A
28458,12.759131293188545,m6A
28459,13.371708051166287,m6A
28460,13.609756097560975,m6A
28461,14.016348773841962,m6A
28462,13.510574018126889,m6A
28463,13.181975736568461,m6A
28464,14.13670694864048,m6A
28465,12.742209631728045,m6A
28466,13.37108792846498,m6A
28467,11.994274809160302,m6A
28468,11.779363336992319,m6A
28469,12.420512820512819,m6A
28470,12.372483221476507,m6A
28471,15.799999999999997,m6A
28472,15.021178637200734,m6A
28473,13.924643584521384,m6A
28474,13.175539568345322,m6A
28475,14.98412698412698,m6A
28476,12.21175278622087,m6A
28477,13.658663883089773,m6A
28478,14.958120531154236,m6A
28479,10.045112781954884,m6A
28480,9.586854460093896,m6A
28481,13.607547169811319,m6A
28482,13.477042801556422,m6A
28483,12.782474226804126,m6A
28484,10.965811965811966,m6A
28485,14.543162719633308,m6A
28486,13.272801972062446,m6A
28487,10.045205479452058,m6A
28488,13.43645990922844,m6A
28489,11.5148095909732,m6A
28490,10.961485557083904,m6A
28491,13.019002375296914,m6A
28492,10.442940038684718,m6A
28493,11.77752027809965,m6A
28494,14.58052147239264,m6A
28495,10.492401215805472,m6A
28496,12.30350194552529,m6A
28497,13.11738148984199,m6A
28498,12.727722772277225,m6A
28499,10.198717948717949,m6A
28500,12.30059523809524,m6A
28501,12.168908819133037,m6A
28502,12.495300751879697,m6A
28503,12.160075329566858,m6A
28504,11.811996418979412,m6A
28505,11.59128474830954,m6A
28506,12.09597924773022,m6A
28507,13.693372898120671,m6A
28508,12.645631067961162,m6A
28509,14.290515309932786,m6A
28510,10.148846960167717,m6A
28511,11.643081761006286,m6A
28512,14.341328413284131,m6A
28513,10.827814569536422,m6A
28514,10.069078947368418,m6A
28515,14.182890855457224,m6A
28516,13.706056129985228,m6A
28517,13.57142857142857,m6A
28518,12.61413043478261,m6A
28519,13.283018867924525,m6A
28520,12.7870036101083,m6A
28521,12.326829268292684,m6A
28522,13.789026275115923,m6A
28523,13.679810725552052,m6A
28524,11.682824025289776,m6A
28525,11.82085889570552,m6A
28526,12.111439114391146,m6A
28527,12.25561797752809,m6A
28528,14.684981684981686,m6A
28529,12.319470699432891,m6A
28530,11.273489932885909,m6A
28531,12.9321608040201,m6A
28532,11.08301886792453,m6A
28533,13.402925531914896,m6A
28534,13.747058823529414,m6A
28535,14.270863836017568,m6A
28536,13.686351706036746,m6A
28537,13.052221356196412,m6A
28538,13.419409282700421,m6A
28539,13.596059113300491,m6A
28540,11.213622291021672,m6A
28541,13.454861111111114,m6A
28542,12.84934086629002,m6A
28543,12.507735583684948,m6A
28544,13.50413223140496,m6A
28545,13.743654822335024,m6A
28546,13.829702970297028,m6A
28547,13.014925373134325,m6A
28548,11.68798751950078,m6A
28549,14.576779026217231,m6A
28550,12.74647887323944,m6A
28551,14.17940717628705,m6A
28552,14.00953778429934,m6A
28553,13.312138728323703,m6A
28554,12.489479512735329,m6A
28555,12.646575342465752,m6A
28556,12.201780415430264,m6A
28557,13.275653923541249,m6A
28558,13.159663865546221,m6A
28559,11.709615384615383,m6A
28560,12.662258392675483,m6A
28561,10.11284513805522,m6A
28562,10.41901408450704,m6A
28563,12.443037974683541,m6A
28564,13.72883295194508,m6A
28565,13.12485276796231,m6A
28566,13.125,m6A
28567,13.570541259982257,m6A
28568,12.037851037851041,m6A
28569,11.102393617021278,m6A
28570,13.997455470737911,m6A
28571,11.232602478551001,m6A
28572,13.129411764705885,m6A
28573,10.422413793103445,m6A
28574,12.047619047619051,m6A
28575,14.877473363774733,m6A
28576,10.593639575971729,m6A
28577,12.478395061728392,m6A
28578,14.090909090909093,m6A
28579,10.005797101449275,m6A
28580,9.689440993788821,m6A
28581,11.65756302521008,m6A
28582,14.329670329670328,m6A
28583,15.620111731843572,m6A
28584,13.628252788104092,m6A
28585,13.34796238244514,m6A
28586,12.121378230227094,m6A
28587,10.61969904240766,m6A
28588,12.615107913669064,m6A
28589,13.932343234323433,m6A
28590,8.368527918781723,m6A
28591,11.465648854961835,m6A
28592,12.372391653290528,m6A
28593,11.658823529411762,m6A
28594,14.204206836108675,m6A
28595,10.390243902439025,m6A
28596,9.543859649122808,m6A
28597,11.780000000000001,m6A
28598,12.211764705882352,m6A
28599,11.17783985102421,m6A
28600,12.741491085899511,m6A
28601,13.034291010194622,m6A
28602,13.931707317073169,m6A
28603,9.180722891566262,m6A
28604,12.288504883546203,m6A
28605,14.215003866976026,m6A
28606,13.216624685138541,m6A
28607,12.482078853046595,m6A
28608,11.101333333333336,m6A
28609,12.806028833551771,m6A
28610,14.533213644524238,m6A
28611,14.518867924528301,m6A
28612,12.828752642706128,m6A
28613,14.215859030837002,m6A
28614,10.835249042145591,m6A
28615,13.377028714107368,m6A
28616,12.219696969696969,m6A
28617,11.804597701149426,m6A
28618,13.600638977635782,m6A
28619,12.164893617021278,m6A
28620,12.057142857142857,m6A
28621,11.492204899777285,m6A
28622,11.614016736401673,m6A
28623,12.553921568627452,m6A
28624,12.844547563805108,m6A
28625,12.050335570469798,m6A
28626,12.716363636363639,m6A
28627,10.441082802547768,m6A
28628,12.447761194029852,m6A
28629,11.815028901734102,m6A
28630,13.147859922178988,m6A
28631,14.464454976303315,m6A
28632,10.600397614314119,m6A
28633,9.544155844155846,m6A
28634,12.239766081871345,m6A
28635,13.764015151515153,m6A
28636,13.369701726844582,m6A
28637,13.87443438914027,m6A
28638,9.458823529411767,m6A
28639,11.36703296703297,m6A
28640,12.184115523465707,m6A
28641,13.46370023419204,m6A
28642,12.632958801498127,m6A
28643,14.00211416490486,m6A
28644,12.467796610169493,m6A
28645,13.455805892547659,m6A
28646,13.756827048114431,m6A
28647,12.274647887323944,m6A
28648,12.312084993359896,m6A
28649,13.1313672922252,m6A
28650,11.172727272727272,m6A
28651,11.836193447737912,m6A
28652,13.765957446808514,m6A
28653,10.80104712041885,m6A
28654,13.76229508196721,m6A
28655,11.803482587064678,m6A
28656,13.485714285714288,m6A
28657,12.84730538922156,m6A
28658,11.675471698113206,m6A
28659,10.097428958051424,m6A
28660,12.426160337552744,m6A
28661,10.390756302521005,m6A
28662,14.802213001383123,m6A
28663,13.024193548387096,m6A
28664,13.412398921832882,m6A
28665,11.696945967110416,m6A
28666,12.28654970760234,m6A
28667,13.171296296296298,m6A
28668,9.390243902439025,m6A
28669,12.594999999999999,m6A
28670,12.307291666666664,m6A
28671,14.31943127962085,m6A
28672,14.446280991735534,m6A
28673,13.52689486552567,m6A
28674,12.714655172413792,m6A
28675,13.642857142857146,m6A
28676,13.49290780141844,m6A
28677,12.579799537393988,m6A
28678,12.382629107981224,m6A
28679,12.815249266862168,m6A
28680,12.969516728624534,m6A
28681,9.094713656387668,m6A
28682,12.67861409796894,m6A
28683,13.453470031545741,m6A
28684,14.101654846335698,m6A
28685,12.92413793103448,m6A
28686,13.029259896729776,m6A
28687,13.153652392947102,m6A
28688,14.315709969788522,m6A
28689,13.72488262910798,m6A
28690,12.303212851405625,m6A
28691,12.427966101694913,m6A
28692,14.174391201885314,m6A
28693,13.638728323699425,m6A
28694,13.232736572890026,m6A
28695,14.170124481327804,m6A
28696,9.37770562770563,m6A
28697,14.030888030888029,m6A
28698,10.475903614457835,m6A
28699,10.950372208436725,m6A
28700,13.415162454873645,m6A
28701,11.987460815047022,m6A
28702,10.943902439024392,m6A
28703,11.80952380952381,m6A
28704,12.976666666666667,m6A
28705,10.383537653239927,m6A
28706,12.328358208955223,m6A
28707,10.842175066312997,m6A
28708,11.499072356215216,m6A
28709,12.682639434406916,m6A
28710,11.410628019323674,m6A
28711,14.078125,m6A
28712,13.447974583002384,m6A
28713,11.512077294685987,m6A
28714,14.608477011494251,m6A
28715,10.610497237569064,m6A
28716,13.86014721345952,m6A
28717,10.049270072992698,m6A
28718,12.901116427432214,m6A
28719,11.958441558441557,m6A
28720,15.582386363636367,m6A
28721,13.48905472636816,m6A
28722,11.913669064748198,m6A
28723,13.518032786885243,m6A
28724,11.882882882882882,m6A
28725,14.59940652818991,m6A
28726,11.918367346938773,m6A
28727,13.908736349453982,m6A
28728,12.578947368421055,m6A
28729,12.946280991735534,m6A
28730,13.702970297029701,m6A
28731,13.244897959183675,m6A
28732,12.757950530035338,m6A
28733,11.452941176470588,m6A
28734,12.00709219858156,m6A
28735,10.954372623574145,m6A
28736,13.093699515347332,m6A
28737,13.955414012738856,m6A
28738,13.70179948586118,m6A
28739,13.926754047802625,m6A
28740,14.735362997658079,m6A
28741,13.550319488817891,m6A
28742,11.533609100310237,m6A
28743,13.753472222222221,m6A
28744,9.728346456692911,m6A
28745,14.465361445783131,m6A
28746,15.826484018264843,m6A
28747,14.174183514774498,m6A
28748,14.313924050632913,m6A
28749,10.953684210526319,m6A
28750,12.806417112299464,m6A
28751,11.680817610062896,m6A
28752,14.123595505617978,m6A
28753,12.299999999999997,m6A
28754,8.727087576374743,m6A
28755,9.71895424836601,m6A
28756,11.609080841638978,m6A
28757,11.87670136108887,m6A
28758,11.399491094147585,m6A
28759,14.475213675213674,m6A
28760,14.044117647058826,m6A
28761,13.382978723404257,m6A
28762,8.824460431654678,m6A
28763,13.587692307692308,m6A
28764,12.746456692913384,m6A
28765,13.598857142857142,m6A
28766,15.458598726114651,m6A
28767,11.261450381679388,m6A
28768,15.668856767411299,m6A
28769,14.663043478260867,m6A
28770,14.00542740841248,m6A
28771,11.377272727272725,m6A
28772,12.924812030075188,m6A
28773,13.939196525515747,m6A
28774,12.041362530413622,m6A
28775,13.95813586097946,m6A
28776,13.31896551724138,m6A
28777,10.3125,m6A
28778,14.731631863882441,m6A
28779,12.893120393120391,m6A
28780,11.524221453287197,m6A
28781,15.29573590096286,m6A
28782,14.200917431192657,m6A
28783,11.480631276901008,m6A
28784,12.475247524752476,m6A
28785,12.691464369616291,m6A
28786,11.888888888888886,m6A
28787,13.93898951382269,m6A
28788,13.4708480565371,m6A
28789,10.817184643510053,m6A
28790,13.713218820014937,m6A
28791,14.087866108786613,m6A
28792,15.199381761978358,m6A
28793,9.722991689750693,m6A
28794,14.217672413793103,m6A
28795,13.640127388535035,m6A
28796,11.891025641025642,m6A
28797,13.478431372549018,m6A
28798,11.46127946127946,m6A
28799,12.142857142857146,m6A
28800,12.90798045602606,m6A
28801,10.229314420803782,m6A
28802,11.306910569105689,m6A
