,precision,recall,normalization
4259,0.6108735491753207,1.0,zscore AUC 0.98
4260,0.6112469437652812,1.0,zscore AUC 0.98
4261,0.6116207951070336,1.0,zscore AUC 0.98
4262,0.6119951040391677,1.0,zscore AUC 0.98
4263,0.612369871402327,1.0,zscore AUC 0.98
4264,0.6127450980392157,1.0,zscore AUC 0.98
4265,0.6131207847946045,1.0,zscore AUC 0.98
4266,0.6134969325153374,1.0,zscore AUC 0.98
4267,0.6138735420503376,1.0,zscore AUC 0.98
4268,0.6142506142506142,1.0,zscore AUC 0.98
4269,0.6146281499692686,1.0,zscore AUC 0.98
4270,0.6150061500615006,1.0,zscore AUC 0.98
4271,0.6153846153846154,1.0,zscore AUC 0.98
4272,0.6157635467980296,1.0,zscore AUC 0.98
4273,0.6161429451632778,1.0,zscore AUC 0.98
4274,0.6165228113440198,1.0,zscore AUC 0.98
4275,0.6169031462060457,1.0,zscore AUC 0.98
4276,0.6172839506172839,1.0,zscore AUC 0.98
4277,0.6176652254478073,1.0,zscore AUC 0.98
4278,0.6180469715698393,1.0,zscore AUC 0.98
4279,0.6184291898577613,1.0,zscore AUC 0.98
4280,0.6188118811881188,1.0,zscore AUC 0.98
4281,0.6191950464396285,1.0,zscore AUC 0.98
4282,0.6195786864931846,1.0,zscore AUC 0.98
4283,0.6199628022318661,1.0,zscore AUC 0.98
4284,0.6203473945409429,1.0,zscore AUC 0.98
4285,0.6207324643078833,1.0,zscore AUC 0.98
4286,0.6211180124223602,1.0,zscore AUC 0.98
4287,0.6215040397762586,1.0,zscore AUC 0.98
4288,0.6218905472636815,1.0,zscore AUC 0.98
4289,0.6222775357809583,1.0,zscore AUC 0.98
4290,0.6226650062266501,1.0,zscore AUC 0.98
4291,0.6230529595015576,1.0,zscore AUC 0.98
4292,0.6234413965087282,1.0,zscore AUC 0.98
4293,0.6238303181534622,1.0,zscore AUC 0.98
4294,0.6242197253433208,1.0,zscore AUC 0.98
4295,0.6246096189881324,1.0,zscore AUC 0.98
4296,0.625,1.0,zscore AUC 0.98
4297,0.6253908692933083,1.0,zscore AUC 0.98
4298,0.6257822277847309,1.0,zscore AUC 0.98
4299,0.6261740763932373,1.0,zscore AUC 0.98
4300,0.6265664160401002,1.0,zscore AUC 0.98
4301,0.6269592476489029,1.0,zscore AUC 0.98
4302,0.6273525721455459,1.0,zscore AUC 0.98
4303,0.6277463904582549,1.0,zscore AUC 0.98
4304,0.628140703517588,1.0,zscore AUC 0.98
4305,0.6285355122564424,1.0,zscore AUC 0.98
4306,0.6289308176100629,1.0,zscore AUC 0.98
4307,0.6293266205160478,1.0,zscore AUC 0.98
4308,0.6297229219143576,1.0,zscore AUC 0.98
4309,0.630119722747322,1.0,zscore AUC 0.98
4310,0.6305170239596469,1.0,zscore AUC 0.98
4311,0.6309148264984227,1.0,zscore AUC 0.98
4312,0.6313131313131313,1.0,zscore AUC 0.98
4313,0.6317119393556538,1.0,zscore AUC 0.98
4314,0.6321112515802781,1.0,zscore AUC 0.98
4315,0.6325110689437066,1.0,zscore AUC 0.98
4316,0.6329113924050633,1.0,zscore AUC 0.98
4317,0.6333122229259025,1.0,zscore AUC 0.98
4318,0.6337135614702155,1.0,zscore AUC 0.98
4319,0.6341154090044389,1.0,zscore AUC 0.98
4320,0.6345177664974619,1.0,zscore AUC 0.98
4321,0.6349206349206349,1.0,zscore AUC 0.98
4322,0.6353240152477764,1.0,zscore AUC 0.98
4323,0.6357279084551812,1.0,zscore AUC 0.98
4324,0.6361323155216285,1.0,zscore AUC 0.98
4325,0.6365372374283895,1.0,zscore AUC 0.98
4326,0.6369426751592356,1.0,zscore AUC 0.98
4327,0.6373486297004461,1.0,zscore AUC 0.98
4328,0.6371173469387755,0.999,zscore AUC 0.98
4329,0.6375239310784939,0.999,zscore AUC 0.98
4330,0.6379310344827587,0.999,zscore AUC 0.98
4331,0.6383386581469649,0.999,zscore AUC 0.98
4332,0.6387468030690537,0.999,zscore AUC 0.98
4333,0.6391554702495201,0.999,zscore AUC 0.98
4334,0.6395646606914213,0.999,zscore AUC 0.98
4335,0.6399743754003844,0.999,zscore AUC 0.98
4336,0.6403846153846153,0.999,zscore AUC 0.98
4337,0.640795381654907,0.999,zscore AUC 0.98
4338,0.641206675224647,0.999,zscore AUC 0.98
4339,0.6416184971098265,0.999,zscore AUC 0.98
4340,0.6420308483290489,0.999,zscore AUC 0.98
4341,0.6424437299035369,0.999,zscore AUC 0.98
4342,0.6428571428571429,0.999,zscore AUC 0.98
4343,0.6432710882163555,0.999,zscore AUC 0.98
4344,0.6436855670103093,0.999,zscore AUC 0.98
4345,0.6441005802707931,0.999,zscore AUC 0.98
4346,0.6438709677419355,0.998,zscore AUC 0.98
4347,0.6442866365397031,0.998,zscore AUC 0.98
4348,0.6447028423772609,0.998,zscore AUC 0.98
4349,0.6451195862960569,0.998,zscore AUC 0.98
4350,0.6455368693402329,0.998,zscore AUC 0.98
4351,0.6459546925566343,0.998,zscore AUC 0.98
4352,0.6463730569948186,0.998,zscore AUC 0.98
4353,0.6467919637070642,0.998,zscore AUC 0.98
4354,0.6472114137483788,0.998,zscore AUC 0.98
4355,0.6476314081765088,0.998,zscore AUC 0.98
4356,0.6480519480519481,0.998,zscore AUC 0.98
4357,0.6484730344379467,0.998,zscore AUC 0.98
4358,0.6488946684005201,0.998,zscore AUC 0.98
4359,0.649316851008458,0.998,zscore AUC 0.98
4360,0.6497395833333334,0.998,zscore AUC 0.98
4361,0.6501628664495114,0.998,zscore AUC 0.98
4362,0.6505867014341591,0.998,zscore AUC 0.98
4363,0.6510110893672537,0.998,zscore AUC 0.98
4364,0.6514360313315927,0.998,zscore AUC 0.98
4365,0.6518615284128021,0.998,zscore AUC 0.98
4366,0.6522875816993464,0.998,zscore AUC 0.98
4367,0.6527141922825376,0.998,zscore AUC 0.98
4368,0.6531413612565445,0.998,zscore AUC 0.98
4369,0.6535690897184021,0.998,zscore AUC 0.98
4370,0.653997378768021,0.998,zscore AUC 0.98
4371,0.6544262295081967,0.998,zscore AUC 0.98
4372,0.6548556430446194,0.998,zscore AUC 0.98
4373,0.6552856204858831,0.998,zscore AUC 0.98
4374,0.6557161629434954,0.998,zscore AUC 0.98
4375,0.6561472715318869,0.998,zscore AUC 0.98
4376,0.656578947368421,0.998,zscore AUC 0.98
4377,0.6570111915734036,0.998,zscore AUC 0.98
4378,0.6574440052700923,0.998,zscore AUC 0.98
4379,0.6578773895847067,0.998,zscore AUC 0.98
4380,0.658311345646438,0.998,zscore AUC 0.98
4381,0.6587458745874587,0.998,zscore AUC 0.98
4382,0.6591809775429326,0.998,zscore AUC 0.98
4383,0.6596166556510245,0.998,zscore AUC 0.98
4384,0.66005291005291,0.998,zscore AUC 0.98
4385,0.6604897418927862,0.998,zscore AUC 0.98
4386,0.6609271523178808,0.998,zscore AUC 0.98
4387,0.6613651424784626,0.998,zscore AUC 0.98
4388,0.6618037135278515,0.998,zscore AUC 0.98
4389,0.661579296615793,0.997,zscore AUC 0.98
4390,0.6620185922974767,0.997,zscore AUC 0.98
4391,0.6624584717607973,0.997,zscore AUC 0.98
4392,0.6628989361702128,0.997,zscore AUC 0.98
4393,0.6633399866932801,0.997,zscore AUC 0.98
4394,0.6637816245006658,0.997,zscore AUC 0.98
4395,0.6642238507661559,0.997,zscore AUC 0.98
4396,0.6646666666666666,0.997,zscore AUC 0.98
4397,0.6651100733822548,0.997,zscore AUC 0.98
4398,0.6655540720961282,0.997,zscore AUC 0.98
4399,0.665998663994656,0.997,zscore AUC 0.98
4400,0.6664438502673797,0.997,zscore AUC 0.98
4401,0.6668896321070235,0.997,zscore AUC 0.98
4402,0.6673360107095047,0.997,zscore AUC 0.98
4403,0.667782987273945,0.997,zscore AUC 0.98
4404,0.6682305630026809,0.997,zscore AUC 0.98
4405,0.6686787391012743,0.997,zscore AUC 0.98
4406,0.6691275167785234,0.997,zscore AUC 0.98
4407,0.6695768972464742,0.997,zscore AUC 0.98
4408,0.6700268817204301,0.997,zscore AUC 0.98
4409,0.6704774714189644,0.997,zscore AUC 0.98
4410,0.67092866756393,0.997,zscore AUC 0.98
4411,0.6713804713804714,0.997,zscore AUC 0.98
4412,0.671832884097035,0.997,zscore AUC 0.98
4413,0.672285906945381,0.997,zscore AUC 0.98
4414,0.6727395411605938,0.997,zscore AUC 0.98
4415,0.6731937879810939,0.997,zscore AUC 0.98
4416,0.6736486486486486,0.997,zscore AUC 0.98
4417,0.6741041244083841,0.997,zscore AUC 0.98
4418,0.6745602165087957,0.997,zscore AUC 0.98
4419,0.6750169262017603,0.997,zscore AUC 0.98
4420,0.6754742547425474,0.997,zscore AUC 0.98
4421,0.6759322033898305,0.997,zscore AUC 0.98
4422,0.6763907734056988,0.997,zscore AUC 0.98
4423,0.6768499660556687,0.997,zscore AUC 0.98
4424,0.6773097826086957,0.997,zscore AUC 0.98
4425,0.6777702243371856,0.997,zscore AUC 0.98
4426,0.6782312925170068,0.997,zscore AUC 0.98
4427,0.6786929884275017,0.997,zscore AUC 0.98
4428,0.6791553133514986,0.997,zscore AUC 0.98
4429,0.6796182685753238,0.997,zscore AUC 0.98
4430,0.680081855388813,0.997,zscore AUC 0.98
4431,0.6805460750853243,0.997,zscore AUC 0.98
4432,0.6810109289617486,0.997,zscore AUC 0.98
4433,0.6814764183185236,0.997,zscore AUC 0.98
4434,0.6819425444596443,0.997,zscore AUC 0.98
4435,0.6824093086926762,0.997,zscore AUC 0.98
4436,0.6828767123287671,0.997,zscore AUC 0.98
4437,0.6833447566826594,0.997,zscore AUC 0.98
4438,0.6838134430727023,0.997,zscore AUC 0.98
4439,0.6842827728208648,0.997,zscore AUC 0.98
4440,0.6847527472527473,0.997,zscore AUC 0.98
4441,0.6852233676975945,0.997,zscore AUC 0.98
4442,0.6856946354883081,0.997,zscore AUC 0.98
4443,0.686166551961459,0.997,zscore AUC 0.98
4444,0.6866391184573003,0.997,zscore AUC 0.98
4445,0.6871123363197794,0.997,zscore AUC 0.98
4446,0.6875862068965517,0.997,zscore AUC 0.98
4447,0.6880607315389924,0.997,zscore AUC 0.98
4448,0.68853591160221,0.997,zscore AUC 0.98
4449,0.6890117484450587,0.997,zscore AUC 0.98
4450,0.6894882434301521,0.997,zscore AUC 0.98
4451,0.6899653979238755,0.997,zscore AUC 0.98
4452,0.6904432132963989,0.997,zscore AUC 0.98
4453,0.6909216909216909,0.997,zscore AUC 0.98
4454,0.6914008321775312,0.997,zscore AUC 0.98
4455,0.6918806384455239,0.997,zscore AUC 0.98
4456,0.6923611111111111,0.997,zscore AUC 0.98
4457,0.6928422515635858,0.997,zscore AUC 0.98
4458,0.6933240611961057,0.997,zscore AUC 0.98
4459,0.6938065414057063,0.997,zscore AUC 0.98
4460,0.6942896935933147,0.997,zscore AUC 0.98
4461,0.6947735191637631,0.997,zscore AUC 0.98
4462,0.6952580195258019,0.997,zscore AUC 0.98
4463,0.6957431960921144,0.997,zscore AUC 0.98
4464,0.6962290502793296,0.997,zscore AUC 0.98
4465,0.6967155835080363,0.997,zscore AUC 0.98
4466,0.6972027972027972,0.997,zscore AUC 0.98
4467,0.6976906927921623,0.997,zscore AUC 0.98
4468,0.6981792717086834,0.997,zscore AUC 0.98
4469,0.6986685353889278,0.997,zscore AUC 0.98
4470,0.6991584852734923,0.997,zscore AUC 0.98
4471,0.6996491228070175,0.997,zscore AUC 0.98
4472,0.7001404494382022,0.997,zscore AUC 0.98
4473,0.7006324666198173,0.997,zscore AUC 0.98
4474,0.7011251758087201,0.997,zscore AUC 0.98
4475,0.7016185784658691,0.997,zscore AUC 0.98
4476,0.702112676056338,0.997,zscore AUC 0.98
4477,0.7026074700493306,0.997,zscore AUC 0.98
4478,0.7031029619181947,0.997,zscore AUC 0.98
4479,0.7035991531404375,0.997,zscore AUC 0.98
4480,0.7040960451977402,0.997,zscore AUC 0.98
4481,0.7045936395759718,0.997,zscore AUC 0.98
4482,0.7050919377652051,0.997,zscore AUC 0.98
4483,0.7055909412597311,0.997,zscore AUC 0.98
4484,0.7060906515580736,0.997,zscore AUC 0.98
4485,0.7065910701630049,0.997,zscore AUC 0.98
4486,0.7070921985815602,0.997,zscore AUC 0.98
4487,0.7075940383250532,0.997,zscore AUC 0.98
4488,0.7080965909090909,0.997,zscore AUC 0.98
4489,0.7085998578535891,0.997,zscore AUC 0.98
4490,0.7091038406827881,0.997,zscore AUC 0.98
4491,0.7096085409252669,0.997,zscore AUC 0.98
4492,0.7101139601139601,0.997,zscore AUC 0.98
4493,0.7106200997861725,0.997,zscore AUC 0.98
4494,0.7111269614835949,0.997,zscore AUC 0.98
4495,0.7116345467523197,0.997,zscore AUC 0.98
4496,0.7121428571428572,0.997,zscore AUC 0.98
4497,0.7126518942101501,0.997,zscore AUC 0.98
4498,0.7131616595135909,0.997,zscore AUC 0.98
4499,0.7129563350035791,0.996,zscore AUC 0.98
4500,0.7134670487106017,0.996,zscore AUC 0.98
4501,0.7139784946236559,0.996,zscore AUC 0.98
4502,0.7144906743185079,0.996,zscore AUC 0.98
4503,0.7150035893754487,0.996,zscore AUC 0.98
4504,0.7155172413793104,0.996,zscore AUC 0.98
4505,0.7160316319194824,0.996,zscore AUC 0.98
4506,0.7165467625899281,0.996,zscore AUC 0.98
4507,0.7170626349892009,0.996,zscore AUC 0.98
4508,0.7175792507204611,0.996,zscore AUC 0.98
4509,0.7180966113914924,0.996,zscore AUC 0.98
4510,0.7186147186147186,0.996,zscore AUC 0.98
4511,0.7191335740072202,0.996,zscore AUC 0.98
4512,0.7196531791907514,0.996,zscore AUC 0.98
4513,0.720173535791757,0.996,zscore AUC 0.98
4514,0.7206946454413893,0.996,zscore AUC 0.98
4515,0.721216509775525,0.996,zscore AUC 0.98
4516,0.7217391304347827,0.996,zscore AUC 0.98
4517,0.7222625090645395,0.996,zscore AUC 0.98
4518,0.7227866473149492,0.996,zscore AUC 0.98
4519,0.7233115468409586,0.996,zscore AUC 0.98
4520,0.7238372093023255,0.996,zscore AUC 0.98
4521,0.7243636363636363,0.996,zscore AUC 0.98
4522,0.7241630276564774,0.995,zscore AUC 0.98
4523,0.7246904588492352,0.995,zscore AUC 0.98
4524,0.7252186588921283,0.995,zscore AUC 0.98
4525,0.7257476294675419,0.995,zscore AUC 0.98
4526,0.7262773722627737,0.995,zscore AUC 0.98
4527,0.7268078889700511,0.995,zscore AUC 0.98
4528,0.7273391812865497,0.995,zscore AUC 0.98
4529,0.7278712509144111,0.995,zscore AUC 0.98
4530,0.7284040995607614,0.995,zscore AUC 0.98
4531,0.7289377289377289,0.995,zscore AUC 0.98
4532,0.7294721407624634,0.995,zscore AUC 0.98
4533,0.7300073367571533,0.995,zscore AUC 0.98
4534,0.7298091042584435,0.994,zscore AUC 0.98
4535,0.7303453343130052,0.994,zscore AUC 0.98
4536,0.7308823529411764,0.994,zscore AUC 0.98
4537,0.731420161883738,0.994,zscore AUC 0.98
4538,0.7319587628865979,0.994,zscore AUC 0.98
4539,0.7324981577008106,0.994,zscore AUC 0.98
4540,0.7330383480825958,0.994,zscore AUC 0.98
4541,0.7335793357933579,0.994,zscore AUC 0.98
4542,0.7341211225997046,0.994,zscore AUC 0.98
4543,0.7346637102734663,0.994,zscore AUC 0.98
4544,0.735207100591716,0.994,zscore AUC 0.98
4545,0.7357512953367875,0.994,zscore AUC 0.98
4546,0.7362962962962963,0.994,zscore AUC 0.98
4547,0.7368421052631579,0.994,zscore AUC 0.98
4548,0.7373887240356083,0.994,zscore AUC 0.98
4549,0.7379361544172235,0.994,zscore AUC 0.98
4550,0.7384843982169391,0.994,zscore AUC 0.98
4551,0.7390334572490707,0.994,zscore AUC 0.98
4552,0.7395833333333334,0.994,zscore AUC 0.98
4553,0.7401340282948623,0.994,zscore AUC 0.98
4554,0.7406855439642325,0.994,zscore AUC 0.98
4555,0.7412378821774795,0.994,zscore AUC 0.98
4556,0.7417910447761195,0.994,zscore AUC 0.98
4557,0.7423450336071695,0.994,zscore AUC 0.98
4558,0.7428998505231689,0.994,zscore AUC 0.98
4559,0.743455497382199,0.994,zscore AUC 0.98
4560,0.7440119760479041,0.994,zscore AUC 0.98
4561,0.7445692883895131,0.994,zscore AUC 0.98
4562,0.7451274362818591,0.994,zscore AUC 0.98
4563,0.7456864216054013,0.994,zscore AUC 0.98
4564,0.7462462462462462,0.994,zscore AUC 0.98
4565,0.7468069120961683,0.994,zscore AUC 0.98
4566,0.7473684210526316,0.994,zscore AUC 0.98
4567,0.7479307750188111,0.994,zscore AUC 0.98
4568,0.7477409638554217,0.993,zscore AUC 0.98
4569,0.7483044461190655,0.993,zscore AUC 0.98
4570,0.748868778280543,0.993,zscore AUC 0.98
4571,0.7494339622641509,0.993,zscore AUC 0.98
4572,0.75,0.993,zscore AUC 0.98
4573,0.7505668934240363,0.993,zscore AUC 0.98
4574,0.7511346444780636,0.993,zscore AUC 0.98
4575,0.7517032551097653,0.993,zscore AUC 0.98
4576,0.7522727272727273,0.993,zscore AUC 0.98
4577,0.7528430629264594,0.993,zscore AUC 0.98
4578,0.7534142640364189,0.993,zscore AUC 0.98
4579,0.7539863325740319,0.993,zscore AUC 0.98
4580,0.7545592705167173,0.993,zscore AUC 0.98
4581,0.7551330798479088,0.993,zscore AUC 0.98
4582,0.7557077625570776,0.993,zscore AUC 0.98
4583,0.7562833206397562,0.993,zscore AUC 0.98
4584,0.756859756097561,0.993,zscore AUC 0.98
4585,0.7574370709382151,0.993,zscore AUC 0.98
4586,0.7580152671755725,0.993,zscore AUC 0.98
4587,0.7578304048892284,0.992,zscore AUC 0.98
4588,0.7584097859327217,0.992,zscore AUC 0.98
4589,0.7589900535577658,0.992,zscore AUC 0.98
4590,0.7595712098009189,0.992,zscore AUC 0.98
4591,0.7601532567049808,0.992,zscore AUC 0.98
4592,0.7599693251533742,0.991,zscore AUC 0.98
4593,0.760552570990023,0.991,zscore AUC 0.98
4594,0.761136712749616,0.991,zscore AUC 0.98
4595,0.7617217524980784,0.991,zscore AUC 0.98
4596,0.7623076923076924,0.991,zscore AUC 0.98
4597,0.7628945342571208,0.991,zscore AUC 0.98
4598,0.763482280431433,0.991,zscore AUC 0.98
4599,0.764070932922128,0.991,zscore AUC 0.98
4600,0.7638888888888888,0.99,zscore AUC 0.98
4601,0.7644787644787645,0.99,zscore AUC 0.98
4602,0.7650695517774343,0.99,zscore AUC 0.98
4603,0.7648878576952823,0.989,zscore AUC 0.98
4604,0.7654798761609907,0.989,zscore AUC 0.98
4605,0.7652982184353214,0.988,zscore AUC 0.98
4606,0.765891472868217,0.988,zscore AUC 0.98
4607,0.7664856477889838,0.988,zscore AUC 0.98
4608,0.7670807453416149,0.988,zscore AUC 0.98
4609,0.7676767676767676,0.988,zscore AUC 0.98
4610,0.7682737169517885,0.988,zscore AUC 0.98
4611,0.7688715953307393,0.988,zscore AUC 0.98
4612,0.7694704049844237,0.988,zscore AUC 0.98
4613,0.7700701480904131,0.988,zscore AUC 0.98
4614,0.7706708268330733,0.988,zscore AUC 0.98
4615,0.7704918032786885,0.987,zscore AUC 0.98
4616,0.77109375,0.987,zscore AUC 0.98
4617,0.7716966379984362,0.987,zscore AUC 0.98
4618,0.7723004694835681,0.987,zscore AUC 0.98
4619,0.7729052466718872,0.987,zscore AUC 0.98
4620,0.7735109717868338,0.987,zscore AUC 0.98
4621,0.7741176470588236,0.987,zscore AUC 0.98
4622,0.7747252747252747,0.987,zscore AUC 0.98
4623,0.7753338570306363,0.987,zscore AUC 0.98
4624,0.7759433962264151,0.987,zscore AUC 0.98
4625,0.7765538945712038,0.987,zscore AUC 0.98
4626,0.7771653543307087,0.987,zscore AUC 0.98
4627,0.7777777777777778,0.987,zscore AUC 0.98
4628,0.7783911671924291,0.987,zscore AUC 0.98
4629,0.7782162588792423,0.986,zscore AUC 0.98
4630,0.7788309636650869,0.986,zscore AUC 0.98
4631,0.7794466403162056,0.986,zscore AUC 0.98
4632,0.7800632911392406,0.986,zscore AUC 0.98
4633,0.7806809184481394,0.986,zscore AUC 0.98
4634,0.7812995245641838,0.986,zscore AUC 0.98
4635,0.781919111816019,0.986,zscore AUC 0.98
4636,0.7817460317460317,0.985,zscore AUC 0.98
4637,0.7823669579030977,0.985,zscore AUC 0.98
4638,0.7829888712241654,0.985,zscore AUC 0.98
4639,0.7836117740652346,0.985,zscore AUC 0.98
4640,0.7842356687898089,0.985,zscore AUC 0.98
4641,0.7848605577689243,0.985,zscore AUC 0.98
4642,0.7854864433811802,0.985,zscore AUC 0.98
4643,0.7861133280127693,0.985,zscore AUC 0.98
4644,0.786741214057508,0.985,zscore AUC 0.98
4645,0.7873701039168665,0.985,zscore AUC 0.98
4646,0.788,0.985,zscore AUC 0.98
4647,0.7886309047237791,0.985,zscore AUC 0.98
4648,0.7892628205128205,0.985,zscore AUC 0.98
4649,0.7898957497995188,0.985,zscore AUC 0.98
4650,0.790529695024077,0.985,zscore AUC 0.98
4651,0.7911646586345381,0.985,zscore AUC 0.98
4652,0.7918006430868167,0.985,zscore AUC 0.98
4653,0.7924376508447305,0.985,zscore AUC 0.98
4654,0.7930756843800322,0.985,zscore AUC 0.98
4655,0.7937147461724415,0.985,zscore AUC 0.98
4656,0.7943548387096774,0.985,zscore AUC 0.98
4657,0.7949959644874899,0.985,zscore AUC 0.98
4658,0.7956381260096931,0.985,zscore AUC 0.98
4659,0.7962813257881972,0.985,zscore AUC 0.98
4660,0.7961165048543689,0.984,zscore AUC 0.98
4661,0.7967611336032389,0.984,zscore AUC 0.98
4662,0.7965964343598055,0.983,zscore AUC 0.98
4663,0.797242497972425,0.983,zscore AUC 0.98
4664,0.7978896103896104,0.983,zscore AUC 0.98
4665,0.7985377741673436,0.983,zscore AUC 0.98
4666,0.7983739837398374,0.982,zscore AUC 0.98
4667,0.7990235964198535,0.982,zscore AUC 0.98
4668,0.7996742671009772,0.982,zscore AUC 0.98
4669,0.8003259983700082,0.982,zscore AUC 0.98
4670,0.800978792822186,0.982,zscore AUC 0.98
4671,0.8016326530612244,0.982,zscore AUC 0.98
4672,0.8022875816993464,0.982,zscore AUC 0.98
4673,0.8021259198691741,0.981,zscore AUC 0.98
4674,0.8027823240589198,0.981,zscore AUC 0.98
4675,0.8034398034398035,0.981,zscore AUC 0.98
4676,0.8040983606557377,0.981,zscore AUC 0.98
4677,0.8047579983593109,0.981,zscore AUC 0.98
4678,0.8054187192118226,0.981,zscore AUC 0.98
4679,0.8060805258833197,0.981,zscore AUC 0.98
4680,0.8067434210526315,0.981,zscore AUC 0.98
4681,0.8074074074074075,0.981,zscore AUC 0.98
4682,0.8072487644151565,0.98,zscore AUC 0.98
4683,0.807914262159934,0.98,zscore AUC 0.98
4684,0.8085808580858086,0.98,zscore AUC 0.98
4685,0.8092485549132948,0.98,zscore AUC 0.98
4686,0.8099173553719008,0.98,zscore AUC 0.98
4687,0.8105872622001654,0.98,zscore AUC 0.98
4688,0.8112582781456954,0.98,zscore AUC 0.98
4689,0.8119304059652029,0.98,zscore AUC 0.98
4690,0.8126036484245439,0.98,zscore AUC 0.98
4691,0.8132780082987552,0.98,zscore AUC 0.98
4692,0.813953488372093,0.98,zscore AUC 0.98
4693,0.8146300914380715,0.98,zscore AUC 0.98
4694,0.8144758735440932,0.979,zscore AUC 0.98
4695,0.8151540383014155,0.979,zscore AUC 0.98
4696,0.8158333333333333,0.979,zscore AUC 0.98
4697,0.8165137614678899,0.979,zscore AUC 0.98
4698,0.8171953255425709,0.979,zscore AUC 0.98
4699,0.8178780284043442,0.979,zscore AUC 0.98
4700,0.818561872909699,0.979,zscore AUC 0.98
4701,0.8192468619246862,0.979,zscore AUC 0.98
4702,0.8199329983249581,0.979,zscore AUC 0.98
4703,0.8206202849958089,0.979,zscore AUC 0.98
4704,0.8213087248322147,0.979,zscore AUC 0.98
4705,0.8219983207388749,0.979,zscore AUC 0.98
4706,0.8218487394957983,0.978,zscore AUC 0.98
4707,0.8225399495374264,0.978,zscore AUC 0.98
4708,0.8232323232323232,0.978,zscore AUC 0.98
4709,0.8239258635214828,0.978,zscore AUC 0.98
4710,0.8246205733558178,0.978,zscore AUC 0.98
4711,0.8253164556962025,0.978,zscore AUC 0.98
4712,0.8260135135135135,0.978,zscore AUC 0.98
4713,0.8258664412510567,0.977,zscore AUC 0.98
4714,0.8265651438240271,0.977,zscore AUC 0.98
4715,0.8272650296359018,0.977,zscore AUC 0.98
4716,0.8279661016949152,0.977,zscore AUC 0.98
4717,0.8286683630195081,0.977,zscore AUC 0.98
4718,0.8293718166383701,0.977,zscore AUC 0.98
4719,0.8300764655904843,0.977,zscore AUC 0.98
4720,0.83078231292517,0.977,zscore AUC 0.98
4721,0.8314893617021276,0.977,zscore AUC 0.98
4722,0.8321976149914821,0.977,zscore AUC 0.98
4723,0.8320545609548167,0.976,zscore AUC 0.98
4724,0.8319112627986348,0.975,zscore AUC 0.98
4725,0.8326216908625107,0.975,zscore AUC 0.98
4726,0.8333333333333334,0.975,zscore AUC 0.98
4727,0.8340461933276304,0.975,zscore AUC 0.98
4728,0.8347602739726028,0.975,zscore AUC 0.98
4729,0.8354755784061697,0.975,zscore AUC 0.98
4730,0.8353344768439108,0.974,zscore AUC 0.98
4731,0.8360515021459227,0.974,zscore AUC 0.98
4732,0.8367697594501718,0.974,zscore AUC 0.98
4733,0.8374892519346517,0.974,zscore AUC 0.98
4734,0.8382099827882961,0.974,zscore AUC 0.98
4735,0.8389319552110249,0.974,zscore AUC 0.98
4736,0.8396551724137931,0.974,zscore AUC 0.98
4737,0.8403796376186368,0.974,zscore AUC 0.98
4738,0.8411053540587219,0.974,zscore AUC 0.98
4739,0.8418323249783924,0.974,zscore AUC 0.98
4740,0.842560553633218,0.974,zscore AUC 0.98
4741,0.8432900432900433,0.974,zscore AUC 0.98
4742,0.8431542461005199,0.973,zscore AUC 0.98
4743,0.8438855160450998,0.973,zscore AUC 0.98
4744,0.8446180555555556,0.973,zscore AUC 0.98
4745,0.845351867940921,0.973,zscore AUC 0.98
4746,0.8460869565217392,0.973,zscore AUC 0.98
4747,0.8468233246301131,0.973,zscore AUC 0.98
4748,0.8475609756097561,0.973,zscore AUC 0.98
4749,0.8482999128160419,0.973,zscore AUC 0.98
4750,0.8490401396160558,0.973,zscore AUC 0.98
4751,0.8497816593886462,0.973,zscore AUC 0.98
4752,0.8505244755244755,0.973,zscore AUC 0.98
4753,0.8512685914260717,0.973,zscore AUC 0.98
4754,0.852014010507881,0.973,zscore AUC 0.98
4755,0.8518843120070114,0.972,zscore AUC 0.98
4756,0.8526315789473684,0.972,zscore AUC 0.98
4757,0.8533801580333626,0.972,zscore AUC 0.98
4758,0.8541300527240774,0.972,zscore AUC 0.98
4759,0.8548812664907651,0.972,zscore AUC 0.98
4760,0.8547535211267606,0.971,zscore AUC 0.98
4761,0.8546255506607929,0.97,zscore AUC 0.98
4762,0.855379188712522,0.97,zscore AUC 0.98
4763,0.8561341571050309,0.97,zscore AUC 0.98
4764,0.8568904593639576,0.97,zscore AUC 0.98
4765,0.8576480990274093,0.97,zscore AUC 0.98
4766,0.8575221238938053,0.969,zscore AUC 0.98
4767,0.8573959255978743,0.968,zscore AUC 0.98
4768,0.8572695035460993,0.967,zscore AUC 0.98
4769,0.8580301685891748,0.967,zscore AUC 0.98
4770,0.8587921847246892,0.967,zscore AUC 0.98
4771,0.8595555555555555,0.967,zscore AUC 0.98
4772,0.8603202846975089,0.967,zscore AUC 0.98
4773,0.8610863757791629,0.967,zscore AUC 0.98
4774,0.8609625668449198,0.966,zscore AUC 0.98
4775,0.8617305976806423,0.966,zscore AUC 0.98
4776,0.8616071428571429,0.965,zscore AUC 0.98
4777,0.8623771224307417,0.965,zscore AUC 0.98
4778,0.8631484794275492,0.965,zscore AUC 0.98
